Move History,Number of Plies,Outcome,Result,Player Scores,ACPL White,ACPL Black
Pd2d4- Pd7d5- Pc2c4- Pc7c6- Nb1c3- Ng8f6- Pe2e3- Bc8f5- Ng1f3- Pe7e6- Bf1e2- Bf8d6- Ke1g1- Ke8g8- Pb2b3- Nb8d7- Bc1b2- Pa7a6- Ra1c1- Ra8c8- Pa2a3- Pb7b5- Pc4c5- Bd6b8- Pb3b4- Nf6e4- Nc3e4x Bf5e4x Nf3d2- Be4g6- Be2f3- Pf7f5- Ph2h3- Qd8h4- Bf3e2- Qh4g5- Nd2f3- Qg5h6- Nf3e5- Nd7e5x Pd4e5x Bb8e5x Bb2e5x Qh6g5- Be5g3- Pe6e5- Be2f3- Pe5e4- Bf3e2- Rc8d8- Qd1d4- Rd8d7- Rc1d1- Rf8d8- Pf2f4- Pe4f3x Be2f3x ,58,invalid_move,*,"[31, 32, 37, 35, 26, 37, 40, 23, 19, 24, -7, 21, 4, 9, -25, -25, -42, -25, -23, -9, -35, -21, -39, -53, -67, -88, -107, -12, -29, 18, -28, 4, -61, -46, -60, -31, -16, -2, 0, 24, 29, 457, 460, 519, 469, 499, 351, 426, 368, 389, 368, 418, 374, 459, -102, 380, -67]",1.9285714285714286,1.25
Pd2d4- Pe7e6- Pe2e3- Pf7f5- Pc2c4- Ng8f6- Nb1c3- Pd7d5- Pc4d5x Pe6d5x Ng1f3- Pc7c6- Bf1d3- Bf8d6- Ke1g1- Ke8g8- Ph2h3- Nb8d7- Rf1e1- Nf6e4- Nc3e4x Pf5e4x Bd3e2- Nd7f6- Nf3e5- Bd6e5x Pd4e5x Nf6d7- Pf2f4- Pe4f3x Be2f3x Nd7e5x Bf3e2- Ne5g6- Be2f3- Bc8f5- Bf3e2- Qd8b6- Bc1d2- Ra8e8- Bd2c3- Re8e3x Qd1d2- Re3e2$ ,45,invalid_move,*,"[31, 38, 16, 48, 43, 41, 45, 37, 42, 44, 19, 17, 8, 6, 8, 8, -19, 115, -137, -139, -413, -453, -438, -205, -200, -196, -208, -194, -217, -209, -209, -212, -555, -185, -355, -156, -411, -279, -342, -228, -386, 167, -99990, -550]",2.8095238095238093,1.4761904761904763
Pe2e4- Pe7e6- Pd2d3- Pd7d6- Ng1f3- Ph7h6- Bf1e2- Pg7g6- Ke1g1- Bf8g7- Pc2c3- Ng8e7- Pd3d4- Ke8g8- Bc1e3- Pf7f5- Pe4f5x Pe6f5x Nb1d2- Pg6g5- Nf3e1- Pf5f4- Be3f4x Pg5f4x Be2f3- Ne7g6- Ne1d3- Nb8c6- Nd2e4- Bc8f5- Ne4d2- Qd8g5- Nd2e4- Bf5e4x Bf3e4x Ng6h4- Pg2g3- Pf4g3x Pf2g3x Nh4g6- Be4g6x Qg5g6x Qd1f3- Rf8f3x Rf1f3x Ra8f8- Ra1f1- Rf8f3x Rf1f3x ,50,invalid_move,*,"[29, 43, 5, 37, 20, 77, 35, 68, 43, 63, 25, 30, 38, 43, 7, 26, 25, 26, -274, 2, -260, -266, -263, -266, -292, -216, -297, -305, -347, -325, -492, -341, -329, -280, -307, -255, -274, -244, -280, -124, -258, -104, -515, -564, -524, -500, -554, -558, -555]",2.9166666666666665,2.75
Pe2e4- Pe7e5- Pd2d3- Pf7f5- Nb1c3- Ng8f6- Pe4f5x Pd7d5- Ng1f3- Bc8f5x Bf1e2- Pc7c6- Ke1g1- Bf8d6- Bc1g5- Ke8g8- Ph2h3- Ph7h6- Bg5h4- Nb8d7- Bh4g3- Qd8c7- Nf3h4- Bf5h7- Nh4f3- Ra8e8- Nf3h4- Pe5e4- Pd3e4x Pd5e4x Qd1d6x Qc7d6x Bg3d6x Re8d8- Bd6f8x Rd8f8x Ra1d1- Nd7e5- Rd1d6- Ne5c4- Rd6d4- Nc4b2x Rf1b1- Nb2a4- Nc3a4x Pb7b5- Na4c5- Pa7a5- Nc5e6- Rf8e8- Ne6c7- Re8c8- Nc7e6- Pa5a4- Ne6c5- Rc8a8- Nc5b7- Pb5b4- Nb7d6- Pb4b3- Pa2b3x Pa4b3x Rb1b3x Ra8a1+ Kg1h2- Nf6d5- Rb3b8+ ,68,checkmate,1-0,"[29, 33, -6, 82, 42, 104, 104, 119, -5, 56, -70, -23, -25, -12, -96, -94, -115, -98, -100, -40, -124, -122, -161, -154, -187, -150, -215, -160, -232, 363, 362, 363, 348, 487, 480, 488, 431, 495, 473, 568, 460, 473, 473, 557, 527, 544, 534, 567, 571, 584, 500, 507, 491, 535, 499, 569, 482, 563, 562, 590, 573, 613, 576, 661, 683, 99999, 100000]",0.0,0.8125
Pd2d4- Pd7d6- Pc2c4- Pc7c6- Nb1c3- Ng8f6- Pe2e4- Pg7g6- Pf2f4- Bf8g7- Ng1f3- Ke8g8- Bf1d3- Nb8d7- Ke1g1- Pe7e5- Pf4e5x Pd6e5x Pd4d5- Pc6d5x Pc4d5x Nd7c5- Bd3c2- Bc8g4- Qd1e2- Qd8b6- Kg1h1- Ra8c8- Ph2h3- Bg4f3x Rf1f3x Nc5d7- Bc1e3- Qb6c7- Ra1f1- Nd7c5- Be3c5x Qc7c5x Rf3f6x Bg7f6x Rf1f6x Qc5d4- Qe2f3- Qd4d2- Qf3g3- Qd2c2x Rf6f3- Qc2b2x Rf3f2- Qb2c3x Rf2f3- Qc3d4- Rf3f2- Rc8c1+ Kh1h2- Qd4e4x Rf2f3- Qe4e1- Rf3f2- Rc1c2- Rf2c2x Qe1g3$ Kh2g3x Rf8d8- Rc2c7- Pe5e4- Rc7b7x Pe4e3- Rb7a7x Pe3e2- Ra7e7- Qe2e1+ Kg3h2- Qe1e7x Pd5d6- Qe7d6$ Pg2g3- Qd6d2+ Kh2g1- ,80,invalid_move,*,"[31, 58, 28, 63, 73, 77, 82, 78, 94, 98, 98, 105, 48, 129, 50, 53, 51, 52, 53, 58, 62, 65, 81, 60, 21, 66, 58, 56, -6, 55, 58, 99, -404, 157, 103, 438, 317, 321, 320, 318, 321, 341, 340, 352, -113, -129, -186, -232, -504, -511, -516, -514, -558, -513, -521, -535, -578, -568, -99999, -395, -379, -362, -345, -377, -391, -166, -129, -22, -478, 1, -2, 12, -99994, -99995, -99996, -99997, -99997, -99998, -99998]",16.714285714285715,30.65714285714286
Pe2e4- Pe7e6- Pd2d4- Pf7f5- Pe4f5x Pe6f5x Ng1f3- Ng8f6- Bf1d3- Pd7d5- Ke1g1- Bf8d6- Rf1e1+ Ke8f7- Nf3e5+ Kf7g8- Ne5f3- Nb8c6- Pc2c3- Bc8d7- Bc1g5- Qd8e8- Nb1d2- Qe8g6- Nf3e5- Nc6e5x Pd4e5x Bd6e5x Bg5f6x Be5f6x Nd2f3- Ra8e8- Re1e8$ ,34,invalid_move,*,"[29, 34, 43, 164, 174, 175, 167, 169, 170, 173, 174, 219, 210, 214, 195, 273, 142, 175, 94, 194, 132, 502, 126, 249, -118, 166, 164, 210, 93, 120, 90, 85, 22]",0.3125,1.3125
Pe2e4- Pe7e6- Pd2d4- Pg7g6- Pc2c4- Bf8g7- Nb1c3- Ng8e7- Ng1f3- Ke8g8- Bf1e2- Pd7d5- Pc4d5x Pe6d5x Pe4e5- Pc7c5- Ke1g1- Pc5d4x Nf3d4x Nb8c6- Nd4c6x Ne7c6x Bc1e3- Bc8e6- Pf2f4- Qd8b6- Be3b6x Pa7b6x Be2f3- Ra8d8- Qd1e2- Nc6d4- Qe2f2- Nd4f3$ Qf2f3x Pd5d4- Nc3e4- Be6d5- Ne4f6+ Bg7f6x Pe5f6x Bd5f3x Rf1f3x Rd8d5- Ra1e1- Rf8d8- Rf3d3- Rd5c5- Rd3d4x Rc5c2- Rd4d8$ ,52,checkmate,1-0,"[29, 34, 33, 117, 69, 98, 90, 70, 65, 94, 41, 37, 39, 42, 35, 40, -48, -41, -55, -33, -46, -27, -437, -32, -408, 499, 480, 491, 477, 481, 443, 469, 472, 481, 477, 467, 484, 490, 286, 285, 0, 0, 0, 11, -10, 16, 14, 201, 183, 99999, 100000]",1.4583333333333333,0.9166666666666666
Pd2d4- Pd7d6- Pc2c4- Pg7g6- Nb1c3- Bf8g7- Pe2e4- Ng8f6- Pf2f4- Ke8g8- Ng1f3- Pc7c5- Pd4d5- Pa7a6- Bf1d3- Pb7b5- Pc4b5x Pa6b5x Ke1g1- Pb5b4- Nc3e2- Bc8a6- Bd3a6x Nb8a6x Qd1d3- Na6c7- Pe4e5- Pd6e5x Pf4e5x Nf6d5x Ne2f4- Nd5f4x Bc1f4x Nc7e6- Bf4g3- Qd8d3x Rf1d1- Qd3f5- Rd1d7- Ra8d8- Ra1d1- Rd8d7x Rd1d7x ,44,invalid_move,*,"[31, 54, 28, 53, 52, 54, 48, 53, 26, 30, 30, 21, 27, 69, 52, 50, -51, -32, -150, -131, -138, -105, -115, -112, -204, -125, -254, -206, -212, -211, -305, -300, -594, -250, -653, -651, -669, -663, -680, -637, -701, -713, -721]",1.0952380952380953,0.2857142857142857
Pe2e4- Pe7e6- Pd2d4- Pf7f6- Pe4e5- Pd7d6- Pe5f6x Ng8f6x Ng1f3- Bf8e7- Bf1d3- Ke8g8- Ke1g1- Pe6e5- Pd4e5x Pd6e5x Nf3e5x Be7d6- Ne5f3- Bd6e7- Rf1e1- Be7d6- Nb1c3- Bd6e7- Bc1g5- Be7d6- Bg5f6x Qd8f6x Nc3e4- Qf6e7- Ne4d6x Pc7d6x Bd3c4+ Kg8h8- Qd1d4- Nb8c6- Qd4c3- Nc6e5- Nf3e5x Pd6e5x Re1e5x Qe7f6- Re5e8- Qf6c3x Pb2c3x Rf8e8x Bc4f7- Re8f8- Bf7b3- Bc8e6- Ra1d1- Be6b3x Pa2b3x Ra8e8- Rd1d7- Re8e1+ ,57,checkmate,0-1,"[29, 48, 36, 135, 72, 128, 55, 48, 54, 60, 55, 62, 56, 199, 196, 271, 156, 212, 112, 273, 205, 246, 237, 369, 295, 348, 305, 317, 317, 471, 437, 701, 647, 658, 332, 568, 263, 348, 335, 339, 350, 343, -471, 99999, -480, -479, -482, -480, -491, -221, -497, -515, -502, -490, -99999, -100000]",12.038461538461538,11.615384615384615
Pd2d4- Pd7d5- Pc2c4- Pc7c6- Nb1c3- Ng8f6- Pe2e3- Bc8f5- Ng1f3- Pe7e6- Bf1e2- Bf8d6- Ke1g1- Ke8g8- Pc4d5x Pe6d5x Pa2a3- Nb8d7- Pb2b4- Rf8e8- Bc1b2- Nf6e4- Nc3e4x Bf5e4x Nf3d2- Be4g6- Be2f3- Nd7f6- Ra1c1- Qd8d7- Ph2h3- Ra8c8- Rf1e1- Ph7h6- Pe3e4- Pd5e4x Nd2e4x Nf6e4x Bf3e4x Bg6e4x Re1e4x Re8e4x Qd1f3- Re4e1+ Rc1e1x Rc8e8- Re1e8$ Qd7e8x Pd4d5- Pc6d5x Bb2d4- Qe8e1+ ,53,checkmate,0-1,"[31, 30, 37, 35, 41, 44, 26, 33, 20, 23, 0, 17, 1, 14, -23, -22, -38, -40, -85, -82, -78, -84, -112, -80, -96, -79, -107, -118, -106, -68, -143, -104, -147, -91, -291, -308, -432, -439, -511, -537, -549, -548, -567, -41, -31, -37, -47, -39, -99999, -113, -99999, -100000]",3.25,1.625
Pd2d4- Pd7d5- Pc2c3- Pc7c5- Ng1f3- Nb8c6- Bc1f4- Ng8f6- Pe2e3- Pe7e6- Bf1d3- Bf8d6- Bf4g3- Ke8g8- Ke1g1- Pa7a6- Nb1d2- Pb7b5- Pa2a3- Bc8b7- Rf1e1- Ra8c8- Qd1e2- Pc5c4- Bd3c2- Nc6a5- Pe3e4- Na5b3- Ra1d1- Nb3d2x Rd1d2x Pd5e4x Bc2e4x Nf6e4x Qe2e4x Bb7e4x Re1e4x Qd8c7- Nf3e5- Pf7f6- Ne5f3- Pe6e5- Pd4e5x Pf6e5x Re4e5x Bd6e5x Nf3e5x Qc7e5x Bg3e5x Rc8e8- Be5d4- Rf8f7- Pg2g3- Rf7e7- Kg1g2- Re7e2- Rd2e2x Re8e2x Kg2f3- Re2b2x Ph2h4- Rb2b3- Kf3g4- Rb3a3x Pf2f4- Ra3c3x Pf4f5- Rc3d3- Pf5f6- Pg7f6x Bd4f6x Rd3g3$ Kg4f5- Rg3f3+ Kf5e6- Rf3f6$ Ke6f6x Pc4c3- Kf6e5- Pc3c2- Ke5d4- Qc2c1- Kd4e5- Qc1c5+ Ke5f4- Pb5b4- Kf4e4- Pb4b3- Ke4f4- Pb3b2- Kf4e4- Qb2b1+ Ke4f4- Qb1b4+ Kf4f3- Qc5c3+ Kf3e2- Qb4b2+ Ke2d1- Qc3c1+ ,101,checkmate,0-1,"[31, 33, 19, 14, 11, 58, 7, 19, 9, 27, -13, 10, 5, 33, 5, 40, 38, 52, 29, 27, 31, 30, 27, 30, 42, 68, 50, 271, 21, 27, -77, 1, -498, -500, -567, -507, -507, -451, -504, -508, -515, -436, -419, -426, -499, -500, -514, -238, -232, -235, -99999, -149, -135, -41, -328, -300, -403, -409, -401, -410, -487, -490, -507, -519, -520, 342, -588, -571, -817, -595, -637, -84, -631, -649, -726, -879, -922, -99983, -99988, -99990, -99991, -99993, -99993, -99992, -99993, -99994, -99994, -99995, -99995, -99996, -99996, -99997, -99998, -99997, -99997, -99998, -99998, -99999, -99999, -100000]",63.026315789473685,51.37837837837838
Pd2d4- Pd7d5- Pc2c4- Pc7c5- Pc4d5x Qd8d5x Nb1c3- Qd5d8- Pe2e4- Pc5d4x Nc3d5- Pe7e6- Nd5f4- Ng8f6- Bf1b5+ Bc8d7- Bb5d7$ Nb8d7x Ng1f3- Bf8c5- Ke1g1- Ke8g8- Pe4e5- Nf6d5- Nf4d5x Pe6d5x Bc1g5- Pf7f6- Pe5f6x Nd7f6x Bg5f6x Qd8f6x Nf3d4x Bc5d4x Qd1d4x Qf6d4x Ra1d1- Qd4b2x Rd1d5x Ra8d8- Rd5d8x Rf8d8x Pg2g3- Rd8d2- Ph2h4- Qb2a2x Kg1g2- Qa2d5+ Kg2h3- Qd5f5+ Kh3g2- Qf5e4+ Kg2h3- Qe4f5+ Pg3g4- Qf5f3+ Kh3h2- Qf3f2$ Kh2h3- Qf2g3+ Kh3g3x Rd2d3+ Kg3f4- Rd3a3- Rf1c1- Ra3a4+ Kf4e5- Ra4a5+ Ke5d6- Ra5a6+ Kd6c7- Ra6c6+ Kc7b7x Rc6c1x Kb7a7x Rc1b1- Ka7a6- Rb1a1+ Ka6b5- Ra1b1+ Kb5c4- Rb1c1+ Kc4d4- Rc1d1+ Kd4e3- Rd1e1+ Ke3f4- Re1f1+ Kf4g3- Rf1g1+ Kg3f2- Rg1g4x Kf2f3- Rg4h4x Kf3g3- Rh4h5- Kg3f3- Rh5g5- Kf3f4- Rg5f5+ Kf4e4- Rf5f6- Ke4e5- Rf6e6+ Ke5e6x Pg7g5- Ke6f5- Pg5g4- Kf5g4x Ph7h5+ Kg4h5x ,112,insufficient_material,1/2-1/2,"[31, 33, 32, 72, 49, 70, 10, 114, -141, -120, -192, -210, -177, -189, -228, -187, -185, -189, -189, -26, -115, -25, -19, -27, -24, -18, -64, -5, 9, 14, -10, -1, -498, -504, -585, -601, -605, -609, -605, -656, -671, -706, -728, -738, -784, -798, -99980, -99984, -99984, -99986, -99986, -99988, -99990, -99989, -99995, -99996, -99996, -595, -99999, -333, -337, -345, -341, -237, -306, -319, -396, -344, -341, -334, -451, -490, -578, -618, -851, -685, -882, -766, -884, -655, -664, -665, -697, -716, -738, -601, -779, -576, -836, -882, -907, -918, -99980, -99983, -99986, -99986, -99986, -99987, -99987, -658, -99988, -99989, -99989, -655, -652, -524, -517, 0, 0, 0, 0]",8.068181818181818,12.318181818181818
Pe2e4- Pe7e6- Pd2d3- Pd7d6- Pf2f4- Ph7h6- Ng1f3- Pa7a6- Bf1e2- Pb7b6- Ke1g1- Bc8b7- Nb1c3- Nb8d7- Bc1e3- Qd8e7- Qd1d2- Pg7g6- Pf4f5- Pg6f5x Pe4f5x Pe6f5x Be3h6x Ng8h6x Qd2h6x Bf8h6x Nf3d4- Bh6e3+ Kg1h1- Be3d4x Be2h5- Bd4c3x Pb2c3x Ke8c8- Ra1e1- Qe7h4- Bh5f3- Qh4h2$ ,39,checkmate,0-1,"[29, 34, 2, 42, 17, 34, 33, 52, 46, 81, 89, 72, 64, 84, 47, 110, 64, 90, 0, -10, -5, 151, -540, -353, -589, -589, -99994, -99995, -99998, -1207, -99992, -804, -946, -883, -1052, -1490, -99999, -100000]",29.0625,0.8666666666666667
Pe2e4- Pd7d6- Pd2d4- Pc7c6- Pc2c4- Nb8d7- Nb1c3- Qd8c7- Ng1f3- Pe7e5- Bf1e2- Ng8f6- Ke1g1- Bf8e7- Ph2h3- Ke8g8- Bc1e3- Rf8e8- Qd1d2- Nd7f8- Ra1d1- Nf8g6- Pd4d5- Pc6c5- Pa2a3- Pa7a6- Pb2b4- Pb7b6- Pb4c5x Pb6c5x Nc3a4- Bc8d7- Na4b6- Ra8b8- Nb6d7x Qc7d7x Rd1b1- Rb8b1x Rf1b1x Re8b8- Rb1b8$ Qd7c8- Rb8c8$ Be7f8- Rc8f8$ Ng6f8x Be3g5- Nf8g6- Qd2a5- Nf6e4x Qa5d8+ Ng6f8- Qd8d6x Ne4d6x Bg5e7- Nd6c4x Be7f8x Kg8f8x Be2c4x Pf7f6- Nf3d2- Kf8e7- Nd2e4- Ke7d7- Ne4c5$ Kd7d6- Nc5a6x ,68,invalid_move,*,"[30, 55, 53, 66, 68, 80, 85, 103, 104, 105, 107, 112, 101, 96, 87, 90, 101, 107, 94, 97, 76, 80, 82, 78, 81, 110, 115, 110, 53, 60, -156, 17, -428, 83, 73, 61, -5, 30, 29, 509, 519, 735, 733, 740, 653, 669, 605, 670, 688, 99993, 99994, 99994, 480, 479, 505, 615, 542, 551, 559, 577, 584, 571, 584, 583, 588, 647, 582]",11.625,8.225806451612904
Pd2d4- Pd7d6- Pc2c4- Pc7c6- Nb1c3- Ng8f6- Pe2e4- Pg7g6- Pf2f4- Bf8g7- Ng1f3- Ke8g8- Bf1d3- Nb8d7- Ke1g1- Pe7e5- Pf4e5x Pd6e5x Pd4d5- Pc6d5x Pc4d5x Nd7c5- Bd3c2- Bc8g4- Qd1e2- Qd8b6- Kg1h1- Ra8c8- Ph2h3- Bg4f3x Rf1f3x Nc5d7- Bc1e3- Qb6c7- Ra1f1- Pa7a6- Pa2a3- Pb7b5- Pb2b4- Nd7b6- Be3b6x Qc7b6x Rf3f6x Bg7f6x Rf1f6x Rc8c3x Rf6b6x Rc3c2x Qe2c2x Rf8c8- Qc2c8$ Kg8g7- Qc8c6- Pf7f5- Pd5d6- Pf5e4x Pd6d7- Pe4e3- Qd7d8- Pe5e4- Qd8e7+ Kg7h6- Qc6e4x Pe3e2- Qe4e2x Pa6a5- Qe2e3+ ,68,invalid_move,*,"[31, 58, 30, 63, 67, 70, 80, 91, 63, 86, 95, 97, 43, 132, 58, 58, 53, 63, 56, 54, 58, 66, 67, 58, 28, 70, 56, 51, -16, 59, 67, 96, -397, 162, 101, 96, 69, 87, -330, 282, -44, -37, -332, -330, -491, 480, 527, 664, 718, 99993, 99994, 99995, 99996, 99997, 99995, 99996, 99997, 99997, 99998, 99998, 99998, 99998, 99999, 99999, 99998, 99998, 99999]",0.875,5.708333333333333
Pd2d4- Pd7d6- Pc2c4- Pc7c6- Nb1c3- Ng8f6- Pe2e4- Pg7g6- Pf2f4- Bf8g7- Ng1f3- Ke8g8- Bf1d3- Bc8g4- Ke1g1- Nb8d7- Ph2h3- Bg4f3x Qd1f3x Pe7e5- Pf4e5x Pd6e5x Pd4d5- Pc6d5x Pc4d5x Nd7c5- Bd3c2- Nc5d7- Bc1g5- Ph7h6- Bg5h4- Pg6g5- Bh4g3- Nf6h5- Bg3h2- Nh5f4- Bh2f4x Pe5f4x Qf3g4- Nd7e5- Qg4e2- Qd8b6+ Kg1h1- Ra8c8- Ra1c1- Rc8c5- Pb2b3- Rf8c8- Nc3a4- Qb6a5- Na4c5x Rc8c5x Rc1b1- Pb7b6- Rb1c1- Rc5c2x Rc1c2x Qa5b4- Rc2c7- Qb4a3- Rc7c8+ Kg8h7- Qe2c2- Qa3b4- Qc2c7- Qb4a3- Qc7a7x Qa3a2x Qa7b6x Qa2b3x Qb6b3x Ne5c4- Qb3c4x Pf4f3- Pg2f3x Bg7e5- Qc4c6- Be5g3- Qc6f6- Bg3f4- Qf6f7$ ,82,checkmate,1-0,"[31, 50, 28, 68, 76, 68, 78, 78, 53, 85, 87, 89, 37, 57, 49, 80, 84, 89, 81, 85, 77, 80, 75, 89, 17, 96, 46, 88, 81, 113, 45, 200, 126, 327, 153, 155, -116, -73, -254, -250, -264, -268, -268, -121, -225, -51, -558, -67, -66, 120, 132, 123, -27, 409, 37, 364, 372, 368, 313, 332, 347, 349, 341, 345, 310, 357, -519, 648, 284, 681, 696, 1458, 99992, 99994, 1261, 99993, 976, 99998, 99999, 99999, 100000]",8.378378378378379,2.0833333333333335
