Move History,Number of Plies,Outcome,Result,Player Scores,ACPL White,ACPL Black
Pe2e4- Pe7e6- Pd2d4- Pf7f5- Pe4f5x Pe6f5x Ng1f3- Ng8f6- Bf1d3- Pd7d5- Ke1g1- Bf8d6- Rf1e1+ Ke8f7- Nf3e5+ Bd6e5x Pd4e5x Nf6e4- Bd3e4x Pf5e4x Qd1h5+ Pg7g6- Qh5h6- Qd8e7- Bc1g5- Qe7e5x Bg5f6- Qe5f6x Qh6e3- Nb8c6- Nb1c3- Bc8f5- Nc3d5x Qf6b2x Nd5c7x Ra8c8- Nc7d5- Rc8e8- Nd5f6- Re8e6- Nf6d5- Rh8e8- Nd5f4- Re6e5- Nf4d5- Re5d5x Qe3b3- Qb2b3x Pa2b3x Rd5d2- Ra1a7x Re8d8- Ra7b7$ Kf7f6- Rb7b6- Rd2c2x Rb6c6$ Kf6g5- Rc6c2x Rd8d2- Rc2d2x Kg5f4- Rd2d5- Pe4e3- Rd5d4+ Kf4g5- Rd4d5- Pe3e2- Re1e2x Kg5f4- Rd5d4+ Kf4g5- Re2e5- Ph7h5- Rd4d5- Kg5h6- Rd5d6- Kh6g7- Re5e7+ Kg7h6- Re7e6- Kh6g5- Re6g6$ Kg5h4- Rd6d4+ ,86,invalid_move,*,"[29, 34, 37, 169, 169, 165, 170, 161, 167, 173, 173, 214, 204, 212, 173, 187, 176, 182, 134, 178, 184, 216, 217, 286, 225, 242, -304, -276, -460, -466, -448, -326, -337, -297, -314, -310, -400, 125, -561, -348, -332, -196, -376, -359, -532, -530, -610, -629, -610, -611, -687, -493, -486, -486, -510, -519, -580, 390, 392, 586, 614, 635, 634, 644, 639, 640, 607, 636, 645, 657, 651, 657, 648, 669, 632, 669, 681, 689, 691, 703, 641, 695, 554, 99996, 99997]",1.170731707317073,3.268292682926829
Pe2e4- Pe7e6- Pf2f4- Pd7d6- Ng1f3- Ph7h6- Pd2d4- Pa7a6- Bf1d3- Pb7b6- Ke1g1- Bc8b7- Pc2c3- Nb8d7- Bc1e3- Qd8e7- Nb1d2- Ke8c8- Pa2a4- Pg7g5- Pa4a5- Pg5f4x Be3f4x Pe6e5- Pa5b6x Pc7b6x Pd4e5x Pd6e5x Bf4g3- Ph6h5- Pb2b4- Ph5h4- Bg3f2- Ph4h3- Pg2g3- Ng8f6- Pc3c4- Nf6g4- Bf2b6x Nd7b6x Qd1b3- Nb6d7- Pc4c5- Nd7c5x Pb4c5x Qe7c5$ Kg1h1- Bf8d6- Ra1c1- ,50,invalid_move,*,"[29, 43, -12, 31, 21, 68, 64, 91, 100, 159, 158, 175, 155, 142, 79, 167, 127, 229, 233, 257, 219, 292, 315, 319, 319, 469, 246, 235, 227, 415, 283, 315, 342, 306, 290, 282, -221, 2, -315, -330, -479, -176, -180, -117, -335, -405, -404, 116, -242]",6.375,2.6666666666666665
Pe2e4- Pe7e5- Pc2c4- Pf7f5- Pe4f5x Ng8f6- Nb1c3- Pd7d5- Pc4d5x Bf8d6- Pd2d4- Pe5e4- Bc1g5- Ke8g8- Bg5f6x Qd8f6x Nc3e4x Qf6f5x Ne4d6x Pc7d6x Bf1d3- Qf5f2$ ,23,checkmate,0-1,"[29, 33, -41, 68, 77, 72, 84, 104, 111, 179, 96, 227, 115, 208, -12, -28, -111, 67, -99999, 96, -99999, -100000]",2.3333333333333335,6.333333333333333
Pd2d4- Pd7d6- Pe2e3- Pf7f6- Pc2c4- Pe7e5- Nb1c3- Pe5d4x Pe3d4x Ng8e7- Ng1f3- Ne7g6- Bf1d3- Bf8e7- Ke1g1- Ke8g8- Rf1e1- Pc7c6- Bc1e3- Pd6d5- Pc4d5x Pc6d5x Bd3g6x Ph7g6x Qd1d2- Bc8f5- Ra1d1- Nb8c6- Pa2a3- Pa7a6- Pb2b4- Pb7b5- Nc3e2- Pg6g5- Ne2g3- Bf5g6- Ng3e2- Pf6f5- Nf3e5- Nc6e5x Pd4e5x Pf5f4- Be3d4- ,44,invalid_move,*,"[31, 58, 23, 123, 71, 59, 65, 173, 168, 168, 149, 260, 232, 212, 216, 199, 204, 217, 156, 245, 243, 231, 178, 192, -2, 31, -21, -11, -32, 25, -14, 10, -87, -57, -70, 14, -184, 282, 57, 131, 108, 166, 63]",2.9047619047619047,0.7142857142857143
Pe2e4- Pe7e6- Pd2d4- Pa7a6- Ng1f3- Pb7b5- Bf1d3- Bc8b7- Ke1g1- Ph7h6- Pc2c3- Pg7g5- Ph2h3- Bf8g7- Nb1d2- Ng8e7- Rf1e1- Pd7d6- Nd2f1- Nb8d7- Nf1g3- Pc7c5- Pd4c5x Nd7c5x Bd3c2- Qd8b6- Pb2b4- Nc5d7- Bc1e3- Qb6c7- Qd1d2- Pe6e5- Ra1d1- Ne7g6- Ng3f5- Bg7f6- Nf5d6$ Ke8e7- Nd6b7x Qc7b7x Be3c5+ Nd7c5x Pb4c5x Ra8d8- Qd2e3- Rd8d1x Re1d1x Rh8d8- Rd1d8x Ke7d8x Qe3d3+ Kd8c7- Qd3d5- Qb7d5x Pe4d5x Ng6f4- Nf3d2- Nf4d5x Nd2e4- Bf6e7- Pc3c4- Nd5f4- Pc4b5x Pa6b5x Ne4c3- Nf4d3- Bc2d3x Kc7c6- Bd3b5$ Kc6c5x Nc3e4+ Kc5b5x Ne4c3+ Kb5c4- Nc3e2- Pf7f5- Ne2g3- Pf5f4- Ng3e4- Pg5g4- Ph3g4x Ph6h5- Pg4h5x Be7h4- Pg2g3- Bh4e7- Pg3f4x Pe5f4x Ne4d2+ Kc4d3- Nd2f3- Kd3e2- Nf3d4+ Ke2d3- Nd4f5- Be7f6- Nf5d6- Kd3c3- Nd6e4+ Kc3b2- Ne4f6x Kb2a2x Ph5h6- Ka2b3- Ph6h7- Kb3c4- Qh7h8- Kc4d3- Qh8d8+ Kd3e2- Qd8d2+ Ke2f3- Qd2f4$ Kf3e2- Qf4e3+ Ke2d1- Qe3d2+ ,118,invalid_move,*,"[29, 51, 50, 60, 67, 108, 88, 85, 92, 142, 116, 216, 164, 187, 175, 200, 182, 183, 187, 182, 187, 198, 153, 138, 142, 192, 134, 145, 134, 142, -131, 272, 270, 268, 278, 485, 495, 469, 407, 389, 321, 377, 165, 186, 185, 222, 228, 240, 251, 251, 156, 519, 64, 31, 32, 46, -5, -4, -18, -6, -207, 1, 0, 0, -30, 461, 473, 487, 480, 478, 22, 32, 5, 5, 2, 2, 0, 0, 0, 102, 125, 432, 457, 593, 511, 505, 458, 493, 423, 391, 389, 466, 452, 464, 454, 468, 424, 656, 667, 723, 807, 99982, 99986, 99987, 99988, 99988, 99989, 99992, 99993, 99996, 809, 99999, 680, 99996, 99997, 99997, 910]",2.730769230769231,4.313725490196078
Pe2e4- Pc7c5- Pf2f4- Pd7d6- Ng1f3- Nb8c6- Pd2d4- Pc5d4x Nf3d4x Ng8f6- Nb1c3- Pg7g6- Bf1b5- Bf8g7- Ke1g1- Ke8g8- Bc1e3- Bc8d7- Bb5c6x Bd7c6x Pe4e5- Pd6e5x Pf4e5x Nf6d5- Nc3d5x Bc6d5x Pc2c3- Pe7e6- Qd1d2- Qd8b6- Be3h6- Rf8c8- Bh6g7x Kg8g7x Ra1e1- Rc8c7- Ph2h4- Ra8c8- Ph4h5- Pa7a6- Ph5g6x Ph7g6x Qd2h6+ Kg7g8- Qh6h8+ Kg8h8x Rf1f6- Qb6b2x Re1f1- Qb2c3x Rf6f7x Qc3d4$ Kg1h1- Qd4e5x Rf7f8+ Rc8f8x Rf1f8$ Kh8g7- Rf8f1- Qe5h5+ Kh1g1- Qh5e2- Rf1f2- Qe2e1+ Rf2f1- Qe1e3+ Kg1h1- Rc7c1- Rf1c1x Qe3c1$ Kh1h2- Qc1f4+ Kh2g1- Qf4c1+ Kg1f2- Qc1f4+ Kf2g1- Qf4e3+ Kg1h2- Qe3f4+ Kh2g1- Qf4e3+ Kg1h2- Qe3f4+ Kh2g1- Qf4e3+ Kg1h2- Qe3f4+ Kh2g1- ,90,fivefold_repetition,1/2-1/2,"[29, 46, -4, 11, 16, 14, 3, 16, 12, 16, 17, 14, -12, 197, -38, -35, -453, -28, -92, -8, -33, -28, -94, -94, -139, -108, -210, -38, -173, 253, -230, 181, 175, 195, 144, 127, 110, 169, 160, 183, 126, 195, -532, 258, -533, -544, -643, -681, -99999, -732, -99994, -99995, -99996, -99995, -99995, -99996, -99996, -99997, -99997, -99996, -99996, -99996, -99996, -99997, -99997, -99996, -99998, -99997, -99998, -99997, -99997, -99996, -99996, -99996, -99996, -99995, -99996, -99997, -99997, 0, -99996, -99997, -99997, 0, -99996, 0, -99997, 0, -99996]",2.730769230769231,0.23076923076923078
Pe2e4- Pe7e6- Pd2d4- Pf7f5- Pe4f5x Pe6f5x Ng1f3- Ng8f6- Bf1d3- Pd7d5- Ke1g1- Bf8d6- Rf1e1+ Ke8f7- Nf3e5+ Bd6e5x Pd4e5x Nf6e4- Bd3e4x Pf5e4x Qd1h5+ Pg7g6- Qh5h6- Qd8e7- Bc1g5- Qe7e5x Bg5f6- Qe5f6x Qh6e3- Nb8c6- Nb1c3- Bc8f5- Nc3d5x Qf6b2x Nd5c7x Ra8c8- Nc7d5- Rc8e8- Nd5f6- Re8e6- Nf6d5- Rh8e8- Nd5f4- Re6e5- Qe3b3+ Kf7g7- Nf4d5- Qb2d4- Ra1d1- Qd4c5- Qb3c3- Qc5f2$ Kg1h1- Qf2h4- Pg2g3- Qh4h3- Qc3e5$ Re8e5x Nd5f4- Qh3h6- Nf4g2- ,62,invalid_move,*,"[30, 37, 35, 170, 164, 170, 163, 165, 167, 184, 173, 220, 216, 212, 170, 210, 189, 191, 117, 196, 192, 219, 234, 286, 248, 260, -304, -253, -435, -447, -454, -319, -319, -279, -323, -302, -372, 75, -559, -345, -334, -217, -379, -345, -488, 533, -591, -267, -297, -309, -492, 483, -426, -378, -414, -313, -626, -585, -637, -583, -653]",0.9333333333333333,0.9333333333333333
Pe2e4- Pe7e6- Pd2d4- Pc7c5- Pd4d5- Pe6d5x Pe4d5x Pd7d6- Ng1f3- Ng8f6- Bf1c4- Bf8e7- Ke1g1- Ke8g8- Rf1e1- Pa7a6- Pa2a4- Pb7b5- Pa4b5x Pa6b5x Ra1a8x Pb5c4x Ra8a1- Nb8d7- Pc2c3- Nd7b6- Pb2b3- Pc4b3x Qd1b3x Bc8b7- Bc1g5- Ph7h6- Bg5h4- Nf6d5x Bh4e7x Qd8e7x Nb1d2- Nd5f4- Nd2c4- Nb6c4x Qb3c4x Bb7f3x Pg2f3x Qe7g5+ Kg1f1- Qg5g2+ ,47,checkmate,0-1,"[29, 34, 40, 69, 72, 94, 98, 92, 98, 108, 65, 47, 44, 55, 61, 71, 74, 233, 252, 490, 488, 480, 263, 282, 183, 193, 129, 132, 77, 325, 66, 182, 75, 176, 132, 418, 129, 566, 0, 364, -58, 409, -99998, -99999, -99999, -100000]",1.5238095238095237,2.35
Pd2d4- Pd7d6- Pc2c4- Pe7e6- Nb1c3- Pc7c6- Pe2e4- Pf7f6- Pf2f4- Pg7g6- Ng1f3- Bf8g7- Bf1d3- Ng8e7- Ke1g1- Ke8g8- Pe4e5- Pf6f5- Pe5d6x Qd8d6x Nf3e5- Nb8d7- Ne5d7x Bc8d7x Pd4d5- Pc6d5x Pc4d5x Pe6d5x Nc3d5x Ne7d5x Bd3c4- Bd7c6- Bc4d5$ Bc6d5x Qd1d5$ Qd6d5x Bc1e3- Qd5g2$ Kg1g2x Ra8d8- Ra1d1- Rd8d1x Rf1d1x Rf8e8- Rd1d7- Re8e3x Rd7b7x Re3e2+ Kg2f3- Re2b2x Rb7a7x Rb2a2x Ra7a2x Ph7h5- Ra2d2- Kg8h7- Rd2d7- Kh7h6- Rd7d6- Kh6h7- Rd6d7- Kh7h6- Rd7d6- Kh6h7- Rd6d7- Kh7h6- Rd7d6- Kh6h7- Rd6d7- Kh7h6- Rd7d6- Kh6h7- Rd6d7- ,74,fivefold_repetition,1/2-1/2,"[31, 54, 45, 67, 66, 108, 112, 173, 157, 172, 175, 171, 151, 169, 161, 150, 107, 193, 123, 146, -61, 100, -138, -87, -186, -194, -189, -164, -511, -490, -573, -457, -517, -501, -608, -614, -614, -219, -207, -94, -150, -109, -80, -47, -467, -468, -443, -431, -435, -455, -472, 6, 0, 3, 0, 3, 11, 3, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 1, 0]",1.6666666666666667,2.4444444444444446
Pe2e4- Pc7c5- Pc2c3- Pd7d6- Pd2d4- Pc5d4x Pc3d4x Nb8c6- Ng1f3- Pg7g6- Bf1d3- Bf8g7- Ke1g1- Ng8f6- Rf1e1- Ke8g8- Nb1c3- Bc8g4- Bc1e3- Pa7a6- Ph2h3- Bg4f3x Qd1f3x Ra8c8- Ra1c1- Nc6b4- Bd3b1- Nb4c6- Pd4d5- Nc6e5- Qf3e2- Ne5d7- Pf2f4- Nd7c5- Be3c5x Rc8c5x Pe4e5- Pd6e5x Pf4e5x Nf6d7- Pe5e6- Pf7e6x Pd5e6x Nd7f6- Nc3e4- Rc5c1x Re1c1x Nf6e4x Qe2e4x Qd8b6+ Kg1h1- Rf8f1+ Rc1f1x Qb6e6x Qe4e6$ Kg8h8- Qe6f7- Bg7f6- Qf7f8+ ,60,checkmate,1-0,"[29, 30, 29, 40, 58, 88, 80, 127, 104, 105, 50, 75, 12, 84, 12, 76, 0, 0, -54, 29, -14, 3, 0, 51, 5, 86, 75, 78, -2, -8, -2, 64, 66, 82, -99, -89, -225, -194, -265, -33, -29, 38, -119, -130, -171, -182, -169, -145, -458, -290, -277, 470, 486, 99997, 99998, 99998, 99998, 99999, 100000]",1.0769230769230769,2.769230769230769
Pe2e4- Pe7e6- Pf2f4- Pf7f5- Pe4e5- Pd7d6- Ng1f3- Pd6e5x Pf4e5x Nb8c6- Pd2d4- Bf8e7- Bf1b5- Bc8d7- Ke1g1- Pa7a6- Bb5c6x Bd7c6x Pc2c3- Ng8h6- Bc1h6x Pg7h6x Nb1d2- Qd8d5- Qd1e2- Ke8c8- Nd2c4- Pb7b5- Nc4e3- Qd5e4- Qe2f2- Rd8g8- Pa2a4- Pb5b4- Pc3b4x Be7b4x Ra1c1- Bc6a4x Ne3c4- Ba4b5- Nc4a5- Bb4a5x Rc1c5- Ba5b6- Rc5b5x Pa6b5x Qf2c2- Qe4c2x Nf3e1- Qc2g2$ Ne1g2x Rg8g2$ Kg1h1- Rg2b2x Rf1g1- Rh8g8- Rg1g8$ Kc8b7- Rg8g7- Rb2h2$ Kh1g1- Rh2g2+ Kg1f1- Rg2g7x Kf1e2- Rg7g2+ Ke2f3- Rg2c2- Kf3f4- Rc2c4- Kf4f3- Rc4d4x Kf3e3- Rd4c4+ Ke3d3- Rc4g4- ,77,invalid_move,*,"[30, 46, -13, 32, 31, 44, 42, 32, 31, 107, 106, 125, 126, 129, 35, 150, -13, 5, -66, -66, -71, -58, -58, -47, -62, -67, -126, 53, 57, 69, -141, -103, -116, -45, -76, -30, -20, 62, -163, 68, -371, -360, -405, -433, -451, -461, -866, -894, -99995, -666, -647, -573, -751, -791, -885, -574, -585, -587, -599, -464, -655, -420, -838, -904, -99990, -99986, -99992, -1149, -99995, -99993, -99993, -99994, -99994, -99992, -99992, -99992]",38.4375,32.193548387096776
Pd2d4- Pd7d6- Pc2c4- Pg7g6- Nb1c3- Bf8g7- Pe2e4- Ng8f6- Pf2f4- Ke8g8- Ng1f3- Pc7c5- Pd4d5- Pa7a6- Bf1d3- Pb7b5- Pc4b5x Pa6b5x Nc3b5x Bc8a6- Nb5c3- Nb8d7- Ke1g1- Nd7b6- Pa2a4- Nb6d7- Bc1e3- Nd7b6- Pa4a5- Nb6d7- Ra1b1- Nd7b8- Pb2b4- Pc5b4x Nc3a4- Ba6d3x Qd1d3x Nb8d7- Na4b6- Nd7b6x Pa5b6x Qd8b6x Rb1b4x Qb6b4x Qd3c2- Qb4b6- Rf1b1- Qb6e3$ Qc2f2- Qe3f2$ Kg1f2x Rf8b8- Rb1b8$ Ra8b8x Kf2e3- Nf6d7- Pg2g4- Nd7c5- Ph2h4- Nc5d7- Ph4h5- Pe7e6- Ph5g6x Ph7g6x Pd5e6x Pf7e6x Pf4f5- Pe6f5x Pg4f5x Pg6f5x Pe4f5x Nd7e5- Nf3e5x Bg7e5x Ke3e4- Rb8b4+ Ke4d5- Rb4f4- Kd5e6- Rf4f5x Ke6f5x Pd6d5- Kf5e5x Pd5d4- Ke5d4x ,86,insufficient_material,1/2-1/2,"[31, 58, 39, 51, 45, 48, 53, 60, 38, 37, 29, 28, 32, 70, 56, 49, -53, -30, -33, -55, -27, 58, 14, 86, 100, 187, -52, 156, 75, 89, -42, 64, -171, 98, -44, -20, -19, -16, -12, 198, -78, 450, -504, -520, -568, 296, -703, -700, -701, -662, -670, -636, -634, -633, -625, -613, -606, -600, -624, -605, -600, -546, -539, -543, -533, -544, -563, -548, -553, -499, -512, -501, -750, -880, -99977, -99985, -99988, -99981, -99984, -832, -832, 0, 0, 0, 0]",4.8,25.0
Pe2e4- Pd7d6- Pd2d4- Pf7f6- Ng1f3- Pe7e5- Pd4e5x Pf6e5x Bf1c4- Ng8f6- Nb1c3- Bf8e7- Bc1g5- ,14,invalid_move,*,"[29, 55, 56, 160, 165, 176, 41, 143, 119, 136, 102, 271, 49]",0.0,1.0
Pe2e4- Pc7c5- Pd2d3- Pd7d6- Ng1f3- Nb8c6- Bf1e2- Pg7g6- Ke1g1- Bf8g7- Pc2c3- Ng8f6- Bc1g5- Ke8g8- Nb1d2- Ph7h6- Bg5h4- Pg6g5- Bh4g3- Nf6h5- Bg3d6x Pe7d6x Pd3d4- Pc5d4x Pc3d4x Nh5f4- Be2c4- Nf4g6- Pd4d5- Nc6e5- Nf3e5x Ng6e5x Bc4b3- Pf7f5- Pf2f4- Pg5f4x Rf1f4x Pf5e4x Nd2e4x Ne5g6- Rf4f8$ Qd8f8x Qd1e2- Bc8f5- Ra1f1- Bf5e4x Qe2e4x Ra8e8- Qe4g6x Re8e1- Rf1e1x Qf8f2+ Kg1h1- Qf2e1$ ,55,checkmate,0-1,"[30, 33, 4, 0, -1, -5, 8, 9, -12, -16, -9, 24, -34, -27, -28, -29, -25, -21, -32, -40, -358, -359, -455, -421, -477, -453, -473, -441, -452, -446, -458, -440, -503, -437, -463, -473, -425, -425, -589, -374, -355, -365, -406, -263, -267, 338, -354, 504, 535, 981, 1082, 99997, -99999, -100000]",1.68,8.92
Pe2e4- Pe7e6- Pf2f4- Pc7c5- Ng1f3- Nb8c6- Pd2d4- Pc5d4x Nf3d4x Ng8f6- Nb1c3- Bf8c5- Bc1e3- Bc5d4x Be3d4x Ke8g8- Bf1d3- Pd7d5- Pe4e5- Nf6d7- Ke1g1- Pf7f6- Pe5f6x Nd7f6x Qd1e2- Qd8b6- Bd4b6x Pa7b6x Pf4f5- Pe6e5- Nc3d5x Nf6d5x Qe2e5x Nc6e5x Bd3e4- Nd5f4- Pg2g3- Nf4h3+ Kg1g2- Nh3g5- Be4d5+ Kg8h8- Pf5f6- Pg7f6x Rf1f6x Rf8f6x Bd5e4- Bc8e6- Ra1f1- Ra8f8- Rf1f6x Rf8f6x Be4b7x Rf6f2+ Kg2g1- Rf2c2x Bb7e4- Rc2b2x Pa2a4- Rb2a2- Pa4a5- Pb6a5x Be4b7- Ra2a1+ Kg1g2- Ra1b1- Bb7e4- Rb1b2+ ,69,invalid_move,*,"[33, 50, -13, 0, -4, -8, -42, -14, -7, 30, -19, 79, -51, 146, 146, 158, -272, 64, -133, 87, -307, 112, -188, 98, -469, 530, 535, 533, 484, 489, 486, 503, -493, -489, -492, -227, -444, -454, -429, -451, -445, -461, -570, -567, -716, -710, -99995, -822, -99998, -848, -99993, -99994, -99998, -417, -99997, -99996, -99997, -99996, -99997, -99996, -99997, -99996, -99997, -728, -99996, -796, -99996, -99997]",15.64,18.96
Pd2d4- Pd7d5- Pc2c4- Pf7f5- Nb1c3- Pe7e6- Pe2e3- Ng8f6- Ng1f3- Pc7c6- Bf1e2- Bf8d6- Ke1g1- Ke8g8- Pc4d5x Pe6d5x Pa2a3- Nf6e4- Nf3e5- Nb8d7- Ne5d7x Bc8d7x Pf2f3- Ne4c3x Pb2c3x Qd8h4- Pe3e4- Pf5e4x Pf3e4x Pd5e4x Be2c4+ Kg8h8- Qd1e2- Bd7g4- Qe2e4x Bg4f5- Qe4h4x Bf5d3- Bc4d3x Rf8f1$ Kg1f1x Ra8f8+ Kf1g1- Ph7h6- Bc1e3- Bd6e7- Qh4e7x Rf8g8- Qe7b7x Pg7g5- Qb7c6x Ph6h5- Qc6f6+ Rg8g7- Qf6f8+ Rg7g8- Qf8h6+ ,58,checkmate,1-0,"[31, 32, 33, 163, 95, 110, 35, 38, 28, 30, 33, 45, 26, 48, 16, 10, -28, 12, 11, 16, -100, -94, -82, -43, -48, -28, -99997, -277, -99999, -360, -385, -398, -99999, -601, -99999, 546, 549, 926, 995, 99982, 99985, 99985, 99989, 99992, 846, 99994, 99995, 99996, 99996, 99999, 99997, 99999, 99998, 99998, 99999, 99999, 100000]",13.944444444444445,5.176470588235294
Pd2d4- Pd7d5- Pc2c4- Pc7c6- Nb1c3- Ng8f6- Pe2e3- Pe7e6- Ng1f3- Bf8e7- Bf1e2- Ke8g8- Ke1g1- Nb8d7- Pb2b3- Pb7b6- Bc1b2- Bc8b7- Ra1c1- Ra8c8- Pa2a3- Pc6c5- Pd4c5x Pb6c5x Nc3b5- Pa7a6- Nb5c3- Pd5d4- Pe3d4x Pc5d4x Nc3a4- Pe6e5- Nf3e5x Nd7e5x Bb2d4x Ne5c6- Bd4f6x Be7f6x Be2f3- Rf8e8- Rf1e1- Re8e1$ Qd1e1x Qd8d7- Qe1d1- Qd7c7- Qd1c2- Nc6d4- Qc2d3- Nd4f3$ Pg2f3x Qc7f4- Rc1e1- Qf4f3x Re1e3- Qf3g4+ Kg1f1- Bf6h4- Re3e8+ Rc8e8x Qd3d8- Qg4d1+ ,63,invalid_move,*,"[31, 27, 30, 35, 39, 39, 29, 36, 34, 37, 31, 27, 25, 25, 25, 24, 27, 24, 19, 16, 5, 9, -1, -7, -26, -9, -18, 97, 84, 150, -101, -100, -233, -237, -305, -244, -271, -273, -336, -206, -260, -248, -239, 103, -360, -291, -458, -465, -511, -482, -480, -459, -654, -408, -99999, -496, -502, -528, -99996, -99997, -99999, 258]",1.3793103448275863,0.75
