Move History,Number of Plies,Outcome,Result,Player Scores,ACPL White,ACPL Black
Pd2d4- Pd7d5- Pc2c4- Pc7c6- Nb1c3- Pe7e6- Pe2e4- Ng8f6- Pe4e5- Nf6d7- Pf2f4- Pf7f6- Ng1f3- Pf6e5x Pf4e5x Bf8e7- Bf1d3- Ke8g8- Ke1g1- Pb7b6- Pc4d5x Pc6d5x Bc1e3- Bc8b7- Qd1d2- Nb8c6- Ra1c1- Ra8c8- Pa2a3- Nc6a5- Pb2b4- Na5c4- Bd3c4x Rc8c4x Nc3e2- Qd8c8- Ne2g3- Rf8f7- Rf1f2- Rf7f8- Rc1f1- Rf8f7- Ng3h5- Nd7f8- Nh5f4- Rf7f4x Be3f4x Rc4c2- Qd2e3- Nf8g6- Bf4g3- Ng6f4- Bg3f4x Rc2f2x Rf1f2x Qc8c4- Qe3d2- Qc4b3- Qd2e2- Qb3a3x Qe2b5- Qa3a1+ Rf2f1- Qa1d4$ Kg1h1- Qd4e4- Qb5e8+ Be7f8- Qe8e6$ Kg8h8- Qe6e8- ,72,invalid_move,*,"[31, 33, 35, 32, 35, 37, 54, 111, 98, 133, 90, 154, 151, 226, 248, 239, 232, 276, 247, 298, 308, 309, 221, 337, 224, 280, 228, 256, 208, 220, 47, 111, 37, 97, 51, 158, 40, 60, -18, 61, 60, 267, 83, 323, -8, 338, 317, 551, 245, 290, 177, 444, 441, 470, 468, 478, 478, 485, 473, 482, 548, 567, 575, 958, 503, 602, 635, 99985, 99991, 99992, 545]",3.0,4.878787878787879
Pe2e4- Pd7d6- Pd2d3- Pc7c6- Nb1c3- Nb8d7- Ng1f3- Pe7e5- Bc1e3- Ng8f6- Bf1e2- Bf8e7- Ke1g1- Ke8g8- Ph2h3- Ph7h6- Pa2a3- Nf6h7- Nf3h2- Nd7f6- Pf2f4- Pe5f4x Be3f4x Nf6d7- Bf4e3- Nd7e5- Nh2g4- Ne5g4x Be2g4x Nh7f6- Bg4c8x Qd8c8x Qd1f3- Qc8c7- Be3f4- Qc7d7- Bf4h6x Pg7h6x Qf3g3+ Kg8h7- Rf1f6x Be7f6x Ra1f1- Bf6g7- Nc3e2- Rf8g8- Ne2f4- Qd7e7- Nf4h5- Qe7g5- Qg3d6x Qg5h5x Qd6d7- Qh5g5- Qd7f7x Ra8f8- Qf7b7x Rf8f1$ Kg1f1x Qg5c1+ Kf1f2- Qc1c2$ Kf2g3- Qc2d3$ Kg3h2- Qd3e4x Qb7g7$ Kh7g7x Pg2g3- Qe4e2+ Kh2g1- Rg8f8- Ph3h4- Rf8f1+ ,75,checkmate,0-1,"[33, 55, -1, 32, 29, 38, 17, 16, 7, 11, -2, 1, -1, 6, -29, -5, -26, 41, 6, 26, 16, 14, 7, 73, 27, 57, -7, 2, 0, 58, 53, 46, 44, 50, 59, 47, -258, -250, -311, -268, -420, -413, -432, -393, -421, -384, -558, -424, -526, -411, -99998, -544, -555, -575, -658, -724, -99994, -99992, -99993, -99995, -99996, -725, -99993, -879, -99992, -790, -99995, -99996, -99997, -99998, -99998, -99999, -99999, -100000]",4.0344827586206895,0.32142857142857145
Pe2e4- Pe7e6- Pd2d4- Pc7c5- Pd4d5- Pe6d5x Pe4d5x Pd7d6- Ng1f3- Ng8f6- Bf1c4- Bf8e7- Ke1g1- Ke8g8- Rf1e1- Pa7a6- Pa2a4- Pb7b5- Pa4b5x Pa6b5x Ra1a8x Pb5c4x Ra8a1- Nb8d7- Pc2c3- Nd7b6- Pb2b3- Pc4b3x Qd1b3x Bc8b7- Bc1g5- Ph7h6- Bg5h4- Qd8d7- Nb1d2- Rf8a8- Ra1a8$ Bb7a8x Re1a1- Ba8d5x Qb3c2- Bd5f3x Nd2f3x Nb6d5- Bh4g3- Nd5c3x Qc2c3x Qd7b7- Ra1e1- Nf6e4- Qc3e3- Ne4g3x Ph2g3x Be7f6- Nf3h4- Bf6d4- Qe3e8+ Kg8h7- Qe8e4+ Pg7g6- Nh4f3- Bd4g7- Nf3h4- Qb7b2- Nh4f3- Qb2f2$ Kg1h2- Qf2g3$ Kh2h1- Qg3f2- Qe4e7- Qf2g3- Qe7f7x Qg3h4+ Nf3h4x ,76,invalid_move,*,"[29, 34, 40, 64, 58, 101, 101, 103, 88, 95, 53, 63, 55, 60, 52, 68, 73, 235, 216, 525, 508, 488, 244, 278, 188, 192, 116, 134, 90, 336, 61, 182, 76, 337, 269, 381, 381, 489, 356, 423, 101, 158, 175, 235, 194, 435, 418, 430, 410, 408, 391, 472, 456, 461, 429, 449, 456, 457, 434, 99993, 444, 99994, 417, 444, 446, 687, 403, 658, 227, 402, 357, 537, 545, 99997, 99998]",0.6285714285714286,1.2857142857142858
Pd2d4- Pd7d5- Pc2c4- Pc7c6- Nb1c3- Pe7e6- Pe2e4- Ng8f6- Pe4e5- Nf6d7- Pf2f4- Pf7f6- Ng1f3- Pf6e5x Pf4e5x Bf8e7- Bf1d3- Ke8g8- Ke1g1- Pb7b6- Pc4d5x Pc6d5x Bc1e3- Bc8b7- Qd1d2- Nb8c6- Ra1c1- Ra8c8- Pa2a3- Nc6a5- Pb2b4- Na5c4- Bd3c4x Rc8c4x Nc3e2- Qd8c8- Ne2g3- Rf8f7- Rf1f2- Rf7f8- Rc1f1- Rc4c2- Qd2d3- Rc2f2x Rf1f2x Rf8f3x Pg2f3x Qc8f8- Rf2g2- Qf8f3x Qd3d2- Qf3e4- Qd2f2- Be7h4- Qf2f3- Qe4f3x Rg2f2- Qf3f2$ Kg1h1- Qf2f3+ Kh1g1- ,62,invalid_move,*,"[31, 29, 32, 39, 37, 42, 49, 108, 88, 126, 92, 146, 153, 226, 235, 245, 208, 310, 225, 314, 293, 293, 236, 328, 237, 250, 219, 266, 206, 218, 43, 100, 43, 85, 64, 125, 43, 65, -21, 77, 45, 476, -47, 44, 25, 302, 272, 330, 295, 376, 146, 570, 173, 462, -638, -687, -789, -516, -99993, -99993, -99995]",1.7586206896551724,0.9285714285714286
Pd2d4- Pd7d6- Pe2e3- Pc7c6- Ng1f3- Nb8d7- Bf1d3- Qd8c7- Ke1g1- Pe7e5- Pc2c3- Ng8f6- Nb1d2- Bf8e7- Pe3e4- Ke8g8- Rf1e1- Rf8e8- Nd2f1- Nd7f8- Nf1g3- Nf8g6- Ph2h4- Ph7h6- Ph4h5- Ng6f8- Pd4e5x Pd6e5x Bc1e3- Bc8g4- Qd1d2- Ra8d8- Bd3e2- Bg4f3x Be2f3x Nf8e6- Ra1d1- Rd8d2x Rd1d2x Re8d8- Re1d1- Rd8d2x Rd1d2x Qc7b6- Rd2d1- Ne6c5- Be3c5x Be7c5x Ng3f5- Bc5f2$ Kg1h2- Bf2c5- Nf5e7+ Bc5e7x Rd1d7- Qb6e3- Rd7e7x Qe3f4+ Kh2g1- Qf4e3+ Kg1h2- Qe3f4+ Kh2g1- Qf4e3+ Kg1h2- Qe3f4+ Kh2g1- Qf4e3+ Kg1h2- Qe3f4+ Kh2g1- Qf4e3+ Kg1h2- ,74,fivefold_repetition,1/2-1/2,"[31, 58, 32, 27, 39, 55, 25, 56, 50, 59, 34, 34, 34, 32, 30, 36, 36, 36, 40, 50, 54, 54, -96, -15, -53, 20, -34, -45, -100, -106, -183, -96, -454, -393, -426, -24, -382, -383, -384, -376, -401, -401, -400, 310, -418, -244, -450, -458, -513, -477, -522, -444, -632, -642, -99992, -523, -543, -543, -547, -548, -547, -557, -557, 0, -468, 0, -564, 0, -503, 0, -564, 0, -511]",74.36111111111111,79.88571428571429
Pe2e4- Pe7e6- Pf2f4- Pc7c5- Ng1f3- Nb8c6- Pd2d3- Pd7d5- Pe4e5- Pd5d4- Bf1e2- Ng8e7- Ke1g1- Ne7g6- Nb1d2- Bf8e7- Nd2e4- Ke8g8- Ne4d6- Be7d6x Pe5d6x Qd8d6x Nf3e5- Nc6e5x Pf4e5x Qd6e5x Be2f3- Ng6h4- Bf3e4- Pf7f5- Be4f3- Nh4f3$ Qd1f3x Pb7b6- Bc1f4- Qe5f6- Bf4e5- Qf6g6- Ra1e1- Bc8b7- Qf3g3- Qg6g3x Be5g3x Ra8e8- Re1e5- Pg7g6- Rf1e1- Re8e7- Re5e6x Rf8e8- Re6e7x Re8e7x Re1e7x Kg8f8- Re7b7x Kf8e8- Rb7a7x Ke8d8- Ra7h7x Kd8c8- Rh7g7- ,62,invalid_move,*,"[29, 46, -7, -8, -10, -6, -1, 2, -55, 7, -19, 23, 9, 64, -16, 44, -14, 31, -182, -173, -189, -192, -245, -247, -248, -241, -252, -182, -209, -184, -272, -261, -255, 309, -56, 404, -203, 422, -152, 404, -236, -233, -223, -213, -289, -201, -253, -92, -107, 500, 526, 535, 535, 599, 632, 633, 644, 662, 697, 751, 736]",0.2,4.2
Pd2d4- Pd7d5- Pc2c3- Pf7f5- Ng1f3- Ng8f6- Bc1g5- Pe7e6- Pe2e3- Bf8e7- Bf1d3- Ke8g8- Nb1d2- Pc7c6- Qd1c2- Nb8d7- Ph2h4- Nf6e4- Nd2e4x Pf5e4x Bd3e2- Pe4f3x Be2f3x Nd7f6- Ke1c1- Nf6e4- Bf3e4x Pd5e4x Pf2f3- Pe4f3x Pg2f3x Be7g5x Ph4g5x Qd8g5x Rd1g1- Qg5e3$ Kc1b1- Pe6e5- Rg1g2- Pe5d4x Pc3d4x Bc8f5- ,43,invalid_move,*,"[31, 37, 11, 63, 65, 68, 42, 58, 53, 60, 43, 39, 24, 42, 35, 28, 19, 35, -220, -217, -236, -252, -379, -332, -335, -284, -289, -281, -290, -305, -311, -226, -194, -70, -277, -302, -329, 500, -622, 298, -640, -662]",4.238095238095238,1.7
Pe2e4- Pe7e5- Pf2f4- Pf7f6- Ng1f3- Pd7d6- Pf4e5x Pd6e5x Bf1c4- Nb8c6- Ke1g1- Bc8g4- Pd2d3- Ng8e7- Ph2h3- Bg4h5- Pg2g4- Bh5g6- Nf3h4- Bg6f7- Nh4f5- Ne7f5x Pg4f5x Bf7c4x Pd3c4x Bf8c5+ Kg1h1- Qd8e7- Nb1c3- ,30,invalid_move,*,"[29, 32, -45, 142, 107, 168, 75, 88, 86, 91, 39, 66, 56, 69, 45, 87, -41, -43, -78, 158, -193, 41, -191, -193, -200, -143, -160, -7, -3]",0.2857142857142857,0.2857142857142857
Pe2e4- Pe7e6- Pd2d4- Pf7f5- Pe4f5x Pe6f5x Ng1f3- Ng8f6- Bf1d3- Pd7d5- Ke1g1- Bf8d6- Rf1e1+ Ke8f7- Nf3e5+ Bd6e5x Pd4e5x Nf6e4- Bd3e4x Pf5e4x Qd1h5+ Pg7g6- Qh5h6- Qd8e7- Bc1g5- Qe7e5x Bg5f6- Qe5f6x Qh6e3- Nb8c6- Nb1c3- Bc8f5- Nc3d5x Qf6b2x Nd5c7x Ra8c8- Nc7d5- Rc8d8- Nd5f4- Rd8d2- Nf4d5- Rh8d8- Nd5f6- Rd2c2x Nf6e4x Bf5e4x Qe3e4x Rd8d2- Qe4f3+ Kf7g7- Qf3e3- Rd2f2x Qe3f2x ,54,invalid_move,*,"[33, 38, 40, 166, 170, 174, 160, 157, 158, 190, 173, 207, 215, 248, 190, 187, 185, 175, 109, 171, 192, 218, 234, 303, 237, 231, -283, -278, -452, -467, -440, -328, -305, -294, -315, -301, -400, -283, -406, 325, -477, 316, -602, -316, -349, -340, -339, 0, -498, -346, -99992, -99993, -99995]",1.48,4.291666666666667
Pe2e4- Pd7d6- Pd2d4- Pf7f5- Pe4f5x Bc8f5x Ng1f3- Ng8f6- Bf1d3- Bf5d3x Qd1d3x Pg7g6- Ke1g1- Bf8g7- Pc2c3- Ke8g8- Bc1g5- Nb8d7- Nb1d2- Pc7c6- Ra1e1- Pe7e5- Pd4e5x Pd6e5x Nd2e4- Qd8c7- Ne4f6$ Nd7f6x Bg5f6x Rf8f6x Nf3e5x Ra8f8- Ne5g4- Rf6f5- Ng4e3- Rf5g5- Pg2g3- Bg7e5- Ne3g4- Be5d6- Ng4h6+ Kg8g7- Nh6g4- Rf8f5- Ph2h4- Rg5g4x Qd3d6x Qc7d6x Re1e7+ Kg7h6- Re7b7x Qd6d2- Rb7a7x Qd2b2x Ra7a6- Qb2c3x Ra6c6x Qc3d4- Rc6e6- Rf5f3- Re6e4- Qd4e4x Pa2a4- Qe4e2- Pa4a5- Rf3f2x Pa5a6- Rf2f1$ ,69,checkmate,0-1,"[29, 57, 55, 130, 99, 106, 103, 91, 84, 102, 101, 197, 146, 198, 79, 120, 86, 121, 121, 119, 116, 146, 137, 198, 143, 144, 141, 198, 118, 194, 193, 461, 112, 163, 144, 164, 159, 220, 1, 456, -74, -60, -105, 491, -286, -273, -576, -642, -99994, -691, -99995, -870, -99995, -789, -99996, -99995, -99995, -99986, -99998, -99990, -99996, -99996, -99997, -99997, -99997, -99997, -99999, -100000]",10.36,3.24
Pe2e4- Pe7e5- Pd2d4- Pf7f6- Pd4e5x Pf6e5x Ng1f3- Nb8c6- Bf1c4- Ng8f6- Nb1c3- Bf8c5- Bc1g5- Pd7d6- Bg5f6x Qd8f6x Ke1g1- Bc8g4- Ph2h3- Bg4f3x Qd1f3x Qf6f3x Pg2f3x Ke8c8- Nc3d5- Nc6d4- Nd5e7+ Kc8b8- Ne7d5- Pc7c6- Nd5c3- Pd6d5- Pe4d5x Pc6d5x Bc4d5x Nd4f3$ Kg1g2- Nf3h4+ Kg2g3- Nh4f5+ Kg3g4- Nf5d4- Ra1d1- Ph7h5+ Kg4g5- Rh8f8- Rf1e1- Rf8f2x Re1e5x Rf2g2+ Kg5h5x Rd8h8+ ,53,checkmate,0-1,"[29, 32, 13, 141, 138, 432, 126, 160, 165, 153, 36, 150, 64, 125, 63, 61, -38, 122, -166, -170, -192, -191, -180, -177, -182, -193, -300, -290, -461, -446, -459, -252, -357, -28, -46, 415, -45, -49, -45, -38, -118, -40, -105, -100, -99996, -163, -99993, -111, -134, 454, -99999, -100000]",1.375,0.8695652173913043
Pe2e4- Pe7e5- Pd2d3- Pf7f5- Pe4f5x Ng8f6- Ng1f3- Pd7d5- Nf3e5x Bf8d6- Ne5f3- Ke8g8- Bf1e2- Bc8f5x Ke1g1- Nb8c6- Pc2c3- Qd8d7- Pd3d4- Ra8e8- Bc1g5- Bd6e7- Nb1d2- Nf6e4- Bg5e7x Qd7e7x Nd2e4x Bf5e4x Nf3d2- Be4g6- Be2f3- Qe7g5- Bf3d5$ Kg8h8- Nd2f3- Qg5h6- Bd5c6x Pb7c6x Nf3e5- Bg6e4- Pf2f3- Be4f5- Qd1d2- Re8d8- Ra1e1- Rf8e8- Ne5c6x Rd8d6- Nc6e5- Re8e5x Re1e5x Qh6f6- Re5f5x Qf6f5x Rf1e1- Ph7h6- Re1e8+ Kh8h7- Qd2e2- Qf5b1+ Kg1f2- Qb1b2x ,63,invalid_move,*,"[29, 28, -19, 82, 76, 187, 76, 82, 90, 89, 71, 57, 57, 58, 57, 77, 57, 62, 51, 51, 41, 146, 146, 163, 158, 161, 171, 189, -108, 198, 190, 188, -343, 271, -331, 342, 347, 338, 344, 379, 376, 390, -474, 469, -489, 596, -502, 99999, -478, 533, 532, 99998, 452, 446, 450, 459, 437, 430, 374, 388, 397, 99987]",1.4137931034482758,36.310344827586206
Pe2e4- Pd7d6- Pd2d3- Pc7c5- Nb1c3- Nb8c6- Ng1f3- Pg7g6- Bf1e2- Bf8g7- Ke1g1- Ng8f6- Bc1g5- Ke8g8- Qd1d2- Ph7h6- Bg5h6x Bg7h6x Qd2h6x Nf6h7- Nf3g5- Nh7g5x Qh6g5x Pe7e5- Qg5g3- Nc6d4- Be2d1- Pf7f5- Pe4f5x Bc8f5x Nc3e4- Bf5e4x Pd3e4x Qd8f6- Pc2c3- Nd4e6- Bd1b3- Kg8g7- Ra1d1- Rf8h8- Ph2h3- Rh8h5- Pf2f3- Ra8h8- Kg1f2- Rh5g5- Qg3h2- Rh8h4- Rf1h1- Rh4f4- Pg2g3- Rf4f3$ Kf2g2- Rg5h5- Qh2g1- Rf3g3$ Kg2h2- Rg3h3$ Kh2g2- Rh3g3+ ,61,invalid_move,*,"[29, 55, 8, 9, -3, -4, -15, -15, -31, -35, -35, -13, -41, -26, -32, 142, 146, 202, 202, 226, 159, 147, 157, 176, 186, 206, 168, 367, 192, 165, 126, 195, 201, 276, 268, 268, 262, 276, 240, 436, 80, 414, -142, 296, -205, -168, -225, 359, -26, 312, -376, -395, -99994, 47, -99997, -99998, -99999, -99999, -99999, -99996]",2.423076923076923,18.153846153846153
Pe2e4- Pe7e5- Pd2d3- Pf7f5- Nb1c3- Ng8f6- Pe4f5x Pd7d5- Ng1f3- Bc8f5x Bf1e2- Bf8d6- Ke1g1- Ke8g8- Bc1g5- Pc7c6- Ph2h3- Nb8d7- Bg5f6x Nd7f6x Nf3h2- Qd8c7- Pf2f4- Pe5e4- Pd3e4x Pd5e4x Qd1e1- Ra8e8- Be2c4+ Kg8h8- Ra1d1- Bd6c5+ Kg1h1- Pb7b5- Bc4b3- Pa7a5- Pa2a3- Pa5a4- Bb3a2- Pe4e3- Nh2f3- Pe3e2- Qe1e2x Re8e2x Nc3e2x Rf8e8- Ne2c3- Bc5d4- Nf3d4x Qc7f4x Nd4f5x Qf4f5x Rd1e1- Re8e1x Rf1e1x Qf5f2- Re1f1- Qf2c2x Ba2f7- Qc2b2x Bf7e6- Qb2c3x ,63,invalid_move,*,"[29, 28, -19, 90, 50, 121, 112, 126, -21, 75, -54, -30, -26, -32, -122, -100, -110, -42, -215, -232, -249, -216, -336, -289, -304, -235, -311, -256, -294, -295, -417, -311, -290, -300, -318, -287, -298, -295, -305, -305, -308, -160, -397, -394, -388, -342, -385, -191, -209, 610, 389, 613, -410, -412, -425, -350, -615, -429, -474, -460, -526, -550]",1.967741935483871,1.0333333333333334
Pe2e3- Pe7e6- Pd2d4- Pc7c6- Pc2c4- Pd7d5- Nb1c3- Ng8f6- Ng1f3- Bf8e7- Bf1e2- Ke8g8- Ke1g1- Nb8d7- Pb2b3- Pb7b6- Bc1b2- Bc8b7- Ra1c1- Ra8c8- Pc4d5x Pc6d5x Nf3e5- Nd7e5x Pd4e5x Nf6d7- Pf2f4- Pf7f6- Pe5f6x Nd7f6x Be2f3- Qd8d6- Nc3b5- Qd6c5- Nb5d4- Pe6e5- Pf4e5x Nf6e4- Bf3e4x Pd5e4x Nd4e6- Qc5e3$ Kg1h1- Rf8f1$ Qd1f1x Rc8f8- Qf1f8$ Be7f8x Ne6f8x Kg8f8x Rc1f1+ Kf8g8- Bb2d4- Qe3d4x Rf1d1- Qd4e5x Rd1d7- Bb7c6- Rd7a7x Pe4e3- Ra7a8+ Kg8f7- Ra8a7+ Kf7g6- Ra7a6- Pe3e2- Ra6b6x Qe2e1+ ,69,checkmate,0-1,"[19, 14, 15, 44, 42, 40, 32, 30, 27, 47, 26, 28, 25, 20, 15, 19, 24, 16, 21, 20, 8, 7, -2, 7, 5, 15, 5, 22, 20, 34, 20, 40, 40, 427, 73, 419, 419, 456, 459, 485, -208, -244, -255, -231, -235, 390, -478, -524, -596, -518, -617, -582, -726, -767, -99999, -854, -99998, -1251, -99999, -99997, -99997, -99996, -99996, -99997, -99999, -99999, -99999, -100000]",19.428571428571427,0.5185185185185185
Pe2e4- Pd7d6- Pd2d4- Pg7g6- Pf2f4- Bf8g7- Ng1f3- Ng8f6- Bf1d3- Ke8g8- Ke1g1- Pc7c5- Pc2c3- Pc5d4x Pc3d4x Nb8c6- Nb1c3- Bc8g4- Ph2h3- Bg4f3x Qd1f3x Nc6d4x Qf3d1- Nd4c6- Bc1e3- Pe7e5- Pf4f5- Pg6f5x Pe4f5x Nc6d4- Be3d4x Pe5d4x Nc3e4- Nf6e4x Bd3e4x Rf8e8- Qd1f3- Qd8b6- Ra1e1- Re8e5- Pg2g4- Ra8e8- Kg1g2- Ph7h5- Pg4h5x ,46,invalid_move,*,"[30, 55, 55, 74, 74, 56, 41, 75, 59, 75, 43, 97, 34, 21, 5, 10, 6, 3, -54, -43, -51, -46, -85, -106, -202, 10, 19, 91, -115, 207, -94, -95, -85, -65, -99, -18, -64, 131, -54, 211, -234, -161, -437, -100, -178]",2.5454545454545454,0.8636363636363636
Pd2d4- Pd7d5- Pc2c4- Pf7f5- Nb1c3- Pe7e6- Pe2e3- Ng8f6- Ng1f3- Bf8d6- Bf1e2- Ke8g8- Ke1g1- Pc7c6- Pc4d5x Pe6d5x Pa2a3- Nf6e4- Nf3d2- Qd8h4- Pg2g3- Ne4g3x Pf2g3x Qh4h3- Rf1f2- Nb8d7- Nd2f3- Nd7f6- Nf3e5- Nf6e4- Nc3e4x Pf5e4x Be2g4- Bc8g4x Qd1g4x Qh3g4x Ne5g4x Rf8f2x Kg1f2x Ra8f8+ Kf2e2- Ph7h5- Ng4e5- Bd6e5x Pd4e5x Rf8f5- Bc1d2- Kg8f7- Ra1f1- ,50,invalid_move,*,"[31, 33, 35, 161, 106, 107, 41, 40, 44, 58, 43, 72, 45, 46, 4, 17, -19, 14, -42, 9, -78, 235, 228, 339, 348, 330, 331, 364, 329, 350, 354, 355, 285, 285, 285, 284, 288, 298, 288, 276, 302, 316, 312, 319, 324, 326, 336, 338, 303]",1.3333333333333333,2.7083333333333335
Pd2d4- Pd7d6- Pc2c4- Pc7c6- Nb1c3- Ng8f6- Pe2e4- Pg7g6- Pf2f4- Bf8g7- Ng1f3- Ke8g8- Bf1d3- Nb8d7- Ke1g1- Pe7e5- Pf4e5x Pd6e5x Pd4d5- Pc6d5x Pc4d5x Nd7c5- Bd3c2- Bc8g4- Qd1e2- Qd8b6- Kg1h1- Ra8c8- Ph2h3- Bg4f3x Rf1f3x Nc5d7- Bc1e3- Qb6c7- Ra1f1- Nd7c5- Be3c5x Qc7c5x Rf3f6x Bg7f6x Rf1f6x Qc5d4- Qe2g4- Rc8c3x Pb2c3x Qd4c3x Rf6f3- Qc3a1+ Kh1h2- Qa1d4- Rf3g3- Qd4f2- Qg4g5- Qf2c2x Qg5h6- Qc2e4x Rg3f3- Qe4d4- Rf3g3- Qd4d5x Qh6g7+ Kg8g7x Rg3f3- Qd5d4- Rf3g3- Qd4f4- ,67,invalid_move,*,"[31, 50, 28, 68, 75, 77, 74, 79, 69, 115, 92, 92, 46, 128, 60, 49, 50, 50, 51, 53, 63, 60, 60, 62, 30, 61, 64, 62, -17, 59, 71, 85, -380, 173, 101, 432, 317, 319, 324, 327, 327, 349, 272, 463, 455, 453, -14, 476, 518, 508, 428, 455, 64, 55, -220, -217, -452, -382, -402, -406, -757, -855, -892, -981, -99987, -99991]",7.125,2.6129032258064515
