Move History,Number of Plies,Outcome,Result,Player Scores,ACPL White,ACPL Black
Pd2d4- Pe7e6- Pc2c4- Pd7d5- Nb1c3- Pc7c5- Pe2e3- Nb8c6- Ng1f3- Ng8f6- Bf1e2- Bf8e7- Ke1g1- Ke8g8- Ph2h3- Pa7a6- Pa2a3- Pb7b6- Pb2b3- Bc8b7- Bc1b2- Ra8c8- Ra1c1- Pc5d4x Pe3d4x Pd5c4x Pb3c4x Nc6a5- Pc4c5- Pb6c5x Pd4c5x Qd8d1x Rf1d1x Be7c5x Nc3a4- Bc5e7- Na4b6- Rc8c1x Rd1c1x Bb7f3x Be2f3x Rf8d8- Nb6c4- Na5c4x Bb2f6x Be7f6x Rc1c4x Rd8d2- Rc4c8+ Bf6d8- Rc8d8$ Rd2d8x Bf3c6- Rd8d2- Bc6f3- Rd2b2- Kg1h2- Pg7g6- Pg2g4- Kg8g7- Kh2g3- Kg7f6- Kg3f4- Ph7h6- Ph3h4- Pg6g5+ Ph4g5$ Ph6g5$ Kf4e4- Rb2f2x Ke4e3- Rf2f3$ Ke3f3x Kf6e5- Kf3e3- Pf7f5- Pg4f5x Pe6f5x Ke3f3- Pg5g4+ Kf3g3- Ke5e4- Kg3h4- Pf5f4- Kh4g4x Pf4f3- Kg4g3- Pf3f2- Kg3f2x ,90,invalid_move,*,"[31, 35, 31, 33, 32, 47, 16, 17, 12, 5, -13, 18, 7, 16, -16, 30, -21, 5, -3, 23, -24, 23, -23, -22, -12, -15, -21, -21, -118, -121, -122, -120, -116, -80, -98, -40, -114, -119, -156, -45, -33, 3, -33, -9, -54, -59, -48, -22, -40, -37, -476, -489, -504, -499, -545, -500, -564, -547, -554, -536, -551, -512, -565, -525, -541, -528, -531, -533, -541, -540, -525, -549, -632, -704, -735, -542, -543, -650, -667, -716, -726, -781, -99981, -875, -911, -1189, -1615, -3, 0]",18.34090909090909,38.69767441860465
Pe2e4- Pc7c5- Pc2c4- Pg7g6- Nb1c3- Bf8g7- Pd2d3- Pe7e6- Ng1f3- Ng8e7- Bf1e2- Ke8g8- Ke1g1- Pd7d5- Pc4d5x Pe6d5x Pe4d5x Ne7d5x Nc3d5x Qd8d5x Bc1e3- Nb8c6- Ra1c1- Bc8g4- Ph2h3- Bg4f3x Be2f3x Qd5d6- Be3c5x Qd6c7- Bc5f8x Ra8f8x Rf1e1- Nc6d4- Bf3e4- Pf7f5- Be4d5+ Kg8h8- Qd1d2- Nd4f3+ Bd5f3x Bg7b2x Rc1c7x Bb2g7- Re1e7- Pb7b6- Re7g7x ,48,invalid_move,*,"[29, 26, 1, 44, -26, -19, -23, 14, 21, 80, -22, 40, -14, 8, -7, -5, -29, -25, -91, -105, -107, -101, -90, -10, -15, -1, 0, 366, 351, 383, 367, 381, 280, 675, 252, 600, 626, 699, 284, 532, 542, 99993, 99995, 99995, 99996, 99996, 99997]",0.85,2.75
Pe2e4- Pe7e6- Pd2d4- Pf7f5- Pe4f5x Pe6f5x Ng1f3- Ng8f6- Bf1d3- Pd7d5- Ke1g1- Bf8d6- Rf1e1+ Ke8f7- Nf3e5+ Kf7g8- Ne5f3- Nf6e4- Bd3e4x Pf5e4x Nf3e5- Bd6e5x ,23,invalid_move,*,"[29, 48, 33, 160, 162, 170, 167, 163, 167, 178, 179, 203, 195, 227, 208, 272, 146, 291, -5, 49, 66, 56]",1.2727272727272727,2.4
Pe2e4- Pe7e5- Pd2d4- Pd7d6- Pd4e5x Pd6e5x Qd1d8$ Ke8d8x Nb1c3- Nb8c6- Bc1e3- Bc8e6- Ke1c1+ Kd8e7- Ng1f3- Ra8d8- Nf3g5- Pf7f6- Ng5e6x Ke7e6x Bf1c4+ Ke6e7- Pf2f4- Pe5f4x Be3f4x Ng8h6- Bf4c7x Rd8d1$ Rh1d1x Nh6g4- Bc7g3- Ng4e3- Rd1e1- Ne3c4x Pb2b3- Nc4a3- Kc1b2- Na3b5- Nc3b5x Nc6b4- Pa2a3- Nb4c6- Pa3a4- Pa7a6- Nb5c7- Nc6b4- Pe4e5- Pf6e5x Re1e5$ Ke7f6- Re5c5- Bf8c5x Bg3e5+ Kf6e7- Be5g7x Rh8g8- Bg7c3- Nb4c6- Nc7d5+ Ke7d6- Nd5f6- Rg8g2x Nf6e4+ Kd6e6- Ne4c5$ Ke6d6- Nc5b7$ Kd6c7- Nb7c5- Rg2h2x Nc5a6$ Kc7b6- Na6b4- Nc6b4x Bc3b4x Rh2c2$ Kb2a3- Rc2c1- Bb4c3- Rc1c3x Pa4a5+ Kb6b5- Ka3b2- Rc3b3$ Kb2b3x Kb5a5x Kb3c3- Ph7h5- Kc3d3- Ph5h4- Kd3e2- Ph4h3- Ke2f2- Ph3h2- Kf2g2- Qh2h1+ Kg2h1x ,98,insufficient_material,1/2-1/2,"[29, 31, -1, 40, 33, 26, 38, 30, 34, 48, 49, 64, 61, 249, 112, 305, 75, 427, 144, 422, 439, 439, 215, 339, 332, 391, 264, 277, 282, 283, 268, 278, -387, -375, -391, -258, -262, 186, 190, 357, 250, 251, 198, 248, 196, 275, 263, 265, 211, 334, -417, -433, -693, -456, -510, -511, -500, -483, -478, -440, -426, -464, -490, -292, -327, -267, -278, -172, -204, -201, -163, -210, -180, -208, -222, 512, -373, -286, -568, -549, -99994, -99979, -99988, -549, -546, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3.148936170212766,15.0
Pe2e4- Pe7e5- Pf2f4- Pf7f6- Ng1f3- Pd7d6- Pf4e5x Pf6e5x Pd2d4- Nb8c6- Pd4d5- Nc6e7- Bf1c4- Ng8f6- Ke1g1- Ne7g6- Nb1c3- Bf8e7- Bc1g5- Ke8g8- Bg5f6x Be7f6x Nc3e2- Bc8g4- Ph2h3- Bg4f3x Rf1f3x Ng6h4- Rf3g3- Qd8d7- Qd1f1- Rf8f7- Ne2c3- Ra8f8- Nc3e2- Nh4g6- Ne2c3- Ng6f4- Ra1e1- Pa7a6- Pa2a4- Pb7b5- Pa4b5x Pa6b5x Bc4b3- Pc7c6- Pd5c6x Qd7c6x Nc3d5- Nf4d5x Pe4d5x Qc6c5+ Kg1h1- Pe5e4- Re1e4x Bf6b2x Re4e8- Rf8e8x Qf1f7$ Kg8h8- Qf7e8$ ,62,checkmate,1-0,"[29, 28, -51, 143, 105, 146, 86, 109, 109, 99, 44, 118, 81, 57, 17, 35, 57, 50, -25, -17, -63, -64, -77, -57, -63, -35, -36, 2, -100, -45, -107, -108, -121, -138, -193, -187, -323, -241, -388, -311, -395, -258, -266, -166, -432, 240, 252, 269, 45, 336, -413, -436, -512, -152, -158, -165, -99998, -642, -837, 99999, 100000]",9.862068965517242,1.2142857142857142
Pe2e4- Pe7e5- Pd2d3- Pc7c6- Ng1f3- Pd7d5- Nb1c3- Pd5d4- Nc3e2- Pc6c5- Pc2c3- Nb8c6- Pc3d4x Pc5d4x Pg2g3- Bf8b4+ Bc1d2- Bb4d2$ Qd1d2x Ng8f6- Bf1g2- Ke8g8- Ke1g1- Bc8g4- Ph2h3- Bg4f3x Bg2f3x Qd8d7- Bf3g2- Ra8c8- Ra1c1- Nc6b4- Pa2a3- Nb4c6- Pb2b4- Pa7a6- Pf2f4- Pe5f4x Ne2f4x Nc6e5- Nf4d5- Nf6d5x Pe4d5x Qd7d5x Bg2d5x Rc8c1x Rf1c1x Ne5d3x Rc1c7- Nd3e5- Qd2d4x Ne5f3+ Bd5f3x Pb7b5- Qd4g7$ Kg8g7x Rc7f7$ Rf8f7x Bf3d5- Rf7d7- Bd5c6- Rd7c7- Bc6e4- Rc7c1+ Kg1f2- Rc1a1- Ph3h4- Ra1a3x Ph4h5- Ra3b3- Ph5h6+ Kg7h6x Be4f5- Rb3b4x Bf5e6- Rb4e4- Be6f5- Re4e5- Bf5g4- Pa6a5- Bg4f3- Pa5a4- Bf3d1- Pa4a3- Bd1c2- Pa3a2- Bc2b3- Qa2a1- Bb3c2- Qa1b2- ,91,invalid_move,*,"[29, 30, -17, 30, 17, 85, -28, -40, -40, 153, -64, -72, -84, -81, -88, -100, -108, -87, -106, -61, -70, -51, -87, -41, -47, -50, -42, -16, -58, -29, -20, 430, 0, 4, -3, 4, -1, 59, -19, -7, -3, 9, 13, 565, 567, 584, 579, 658, 589, 658, 894, 99991, 99993, 99994, 502, 511, -340, -366, -405, -399, -408, -415, -422, -391, -402, -415, -410, -423, -453, -451, -508, -518, -517, -522, -543, -532, -537, -542, -557, -552, -553, -552, -551, -554, -99991, -99993, -99995, -99996, -99996, -99997]",36.825,8.2
Pd2d4- Pd7d6- Pc2c4- Pf7f5- Nb1c3- Ng8f6- Pe2e4- Pf5e4x Nc3e4x Nf6e4x Qd1h5+ Pg7g6- Qh5d5- Ne4f6- Qd5g5- Bf8g7- Bc1f4- Ke8g8- Ke1c1- Nb8c6- Pd4d5- Nc6e5- Bf4e5x Pd6e5x Ng1f3- Pc7c6- Nf3e5x Pc6d5x Pc4d5x Qd8a5- Pd5d6- Pe7d6x Ne5c4- Qa5a2x Nc4d6x Qa2a1+ Kc1d2- Qa1b2$ Kd2e1- Qb2c3+ Rd1d2- Qc3c1+ Rd2d1- Qc1c3+ Rd1d2- Bc8g4- Pf2f3- Bg4h5- Pg2g4- Bh5g4x Pf3g4x Nf6g4x Bf1e2- Ng4e3- Qg5e3x Qc3e3x Rh1f1- Rf8f1$ ,59,invalid_move,*,"[31, 55, 26, 64, 33, 57, 6, 8, -281, -280, -391, -373, -453, -457, -442, -442, -510, -494, -514, -505, -553, -545, -532, -518, -504, -446, -530, -429, -574, -421, -526, -457, -740, -595, -637, -580, -597, -584, -588, -533, -617, -660, -738, -540, -679, -598, -637, -514, -627, -616, -596, -355, -99987, -598, -730, -832, -99993, -99994]",6.62962962962963,2.2962962962962963
Pd2d4- Pd7d5- Pc2c4- Pf7f5- Nb1c3- Pe7e6- Pe2e3- Ng8f6- Ng1f3- Bf8d6- Bf1e2- Ke8g8- Ke1g1- Pc7c6- Pc4d5x Pe6d5x Pa2a3- Nf6e4- Nf3d2- Qd8h4- Pg2g3- Ne4g3x Pf2g3x Qh4g3$ Kg1h1- Pf5f4- Rf1g1- Qg3h3- Be2g4- Bc8g4x Qd1g4x Qh3g4x Rg1g4x Pf4e3x Nd2f3- Pe3e2- Bc1e3- Nb8d7- Ra1e1- Ra8e8- Nc3e2x Re8e3x Ne2g3- Re3f3x Re1g1- Rf3f2- Rg4g7$ Kg8h8- Rg7d7x Rf2b2x Rd7d6x Rb2b3- Rd6h6- Rb3a3x Rh6h7$ Kh8g8- ,57,invalid_move,*,"[31, 33, 32, 164, 105, 108, 33, 37, 32, 54, 39, 64, 42, 41, 16, 20, -22, 7, -55, -5, -51, 199, 219, 565, -99999, 549, 252, 229, -37, -14, 0, 0, 0, 0, -469, 11, -400, -3, -400, -216, -449, -437, -541, -549, -562, -535, -560, -177, -198, 257, 240, 298, 169, 171, -506, 373]",113.33333333333333,108.14814814814815
Pe2e4- Pe7e5- Pc2c3- Pf7f5- Pe4f5x Pd7d5- Pd2d4- Bc8f5x Pd4e5x Nb8c6- Ng1f3- Bf8c5- Bf1b5- Ng8e7- Bb5c6$ Ne7c6x Ke1g1- Ke8g8- Bc1g5- Qd8d7- Bg5f6- Pg7f6x Pe5f6x Rf8f6x Nb1d2- Ra8f8- Nd2b3- Bc5b6- Nb3d4- Nc6d4x Nf3d4x Bf5e4- Pf2f3- Be4g6- Qd1d2- Rf6f7- Ra1e1- Rf7g7- Re1e6- Qd7f7- Rf1e1- Rf8e8- Re6e8$ Qf7e8x Re1e8$ Bg6e8x Qd2h6- Be8f7- Qh6g5- Bf7g6- Ph2h4- Bg6f7- Ph4h5- Bf7e8- Ph5h6- Be8f7- Qg5g7$ ,58,checkmate,1-0,"[29, 30, -28, 101, 107, 162, 92, 108, 104, 140, 142, 116, 73, 85, 42, 53, 35, 43, 35, 36, -444, -446, -427, -436, -441, -447, -461, -458, -428, -470, -484, -492, -479, -469, -499, -431, -432, -366, -580, -357, -365, 442, 443, 453, 448, 448, 442, 464, -557, 499, 475, 99998, -560, 519, -580, 99999, 100000]",82.48148148148148,44.23076923076923
Pe2e4- Pe7e6- Pf2f4- Pc7c5- Ng1f3- Nb8c6- Pd2d4- Pc5d4x Nf3d4x Ng8f6- Nd4c6x Pb7c6x Nb1c3- Bf8b4- Bc1d2- Bb4c3x Bd2c3x Nf6e4x Bc3g7x Rh8g8- Bg7h6- Qd8h4+ Pg2g3- Qh4h6x Bf1d3- Ne4g3x Ph2g3x Qh6h1$ Ke1d2- Qh1g2+ Kd2c3- Qg2g3x Qd1e2- Qg3f4x Ra1f1- Qf4e5+ Kc3d2- Qe5e2$ Bd3e2x Bc8a6- Be2a6x Ra8b8- Ba6d3- Rb8b2x Rf1f3- Rb2a2x Rf3e3- Ra2a4- Re3f3- Rg8g2+ Kd2e3- Rg2c2x Rf3f7x Rc2c3- Rf7h7x Ra4a3- Rh7h8+ Ke8e7- Rh8h7+ Ke7d6- Rh7h6- Rc3d3$ ,63,invalid_move,*,"[30, 50, -13, 3, -2, -11, -40, -19, -10, -8, 15, 13, -25, -8, -32, 56, 56, 91, -183, -47, -632, -663, -674, -405, -495, -484, -501, -516, -513, -519, -541, -543, -550, -516, -548, 486, -581, -586, -595, -525, -518, -516, -520, -512, -538, -539, -556, -537, -581, -583, -581, -351, -573, -524, -531, -607, -628, -632, -636, -636, -652, -652]",4.935483870967742,1.4666666666666666
Pe2e4- Pe7e6- Pd2d4- Pd7d6- Pc2c4- Pc7c6- Nb1c3- Pb7b6- Ng1f3- Bc8b7- Bf1d3- Nb8d7- Ke1g1- Qd8c7- Ph2h3- Ke8c8- Bc1e3- Pf7f6- Pa2a4- Pg7g5- Pa4a5- Ph7h5- Pa5b6x Pa7b6x Qd1a4- Pg5g4- Ph3g4x Ph5g4x Nf3h2- Pf6f5- Pe4f5x Pe6f5x Bd3f5x Ng8f6- Bf5d7$ Rd8d7x Pd4d5- Pc6c5- Nc3b5- Qc7b8- Nb5a7+ Kc8d8- Na7c6+ Bb7c6x Pd5c6x Rd7c7- Nh2g4x Nf6g4x ,49,invalid_move,*,"[29, 34, 37, 74, 61, 106, 116, 139, 133, 132, 121, 134, 121, 120, 137, 294, 269, 366, 353, 408, 378, 402, 425, 412, 219, 217, 29, 37, 49, 40, 73, 224, 227, 254, -25, -113, -232, 209, 130, 362, 341, 400, 303, 309, 115, 393, 201, 147]",7.0,4.391304347826087
Pe2e4- Pe7e6- Pd2d4- Ph7h6- Ng1f3- Pa7a6- Bf1d3- Pd7d6- Ke1g1- Nb8d7- Pc2c4- Pb7b6- Nb1c3- Bc8b7- Pd4d5- Pe6e5- Pb2b3- Ng8f6- Bc1b2- Bf8e7- Rf1e1- Ke8g8- Ph2h3- Nf6h7- Qd1d2- Pf7f5- Pe4f5x Rf8f5x Bd3f5x Nd7f6- Bf5e6+ Kg8h8- Nf3h4- Qd8f8- Nh4g6+ ,36,checkmate,1-0,"[30, 50, 57, 73, 69, 108, 98, 110, 106, 93, 103, 109, 113, 122, 121, 131, 93, 105, 73, 83, 73, 73, 70, 94, 52, 198, 197, 535, 545, 553, 544, 559, 493, 99999, 100000]",0.8125,1.9375
Pe2e4- Pe7e6- Pd2d3- Pf7f5- Pe4f5x Pe6f5x Ng1f3- Ng8f6- Bf1e2- Pd7d5- Ke1g1- Bf8d6- Rf1e1- Ke8g8- Nb1c3- Pc7c6- Bc1g5- Nb8d7- Bg5f6x Nd7f6x Nf3d4- Qd8c7- Be2f3- Bc8d7- Ph2h3- Ra8e8- Re1e8x Rf8e8x Qd1d2- Pf5f4- Ra1e1- Re8e1$ Qd2e1x Bd6c5- Nd4b3- Bc5b6- Nb3d4- Pc6c5- Nd4b3- Pd5d4- Nc3e4- Nf6e4x Bf3e4x Bd7c6- Be4c6x Qc7c6x Qe1e7- Qc6g2$ Kg1g2x Ph7h6- Qe7e8+ Kg8h7- Qe8e4+ Pg7g6- Qe4b7$ Kh7g8- Qb7d5+ Kg8f8- Qd5c5$ Kf8e8- Qc5c8+ Ke8e7- Qc8b7+ Ke7d6- Qb7a7x Kd6d5- Qa7b6x Kd5e5- Qb6d4$ Ke5f5- Qd4f4$ Kf5e6- Qf4h6x Ke6d5- Qh6g6x Kd5e5- Qg6g5+ ,78,invalid_move,*,"[29, 43, 5, 68, 76, 64, 64, 60, 57, 74, 76, 93, 66, 53, 23, 21, -25, -38, -183, -110, -242, -162, -329, -174, -233, -203, -198, -185, -251, -54, -55, -44, -57, 50, -27, 21, -482, 282, -3, 150, 150, 214, 109, 240, 208, 212, 187, 679, 705, 708, 701, 708, 711, 764, 722, 723, 730, 747, 537, 762, 768, 785, 789, 796, 441, 99994, 99995, 99996, 99984, 99995, 608, 99992, 99993, 99997, 99998, 99998, 99995]",1.3333333333333333,1.90625
Pd2d4- Pd7d6- Pc2c4- Pc7c6- Nb1c3- Nb8d7- Pe2e4- Qd8c7- Ng1f3- Pe7e5- Bf1e2- Ng8f6- Ke1g1- Bf8e7- Pd4e5x Pd6e5x Bc1g5- Ke8g8- Qd1c2- Rf8e8- Ra1d1- Nd7f8- Pb2b4- Nf8g6- Pa2a4- Bc8g4- Pb4b5- Bg4f3x Be2f3x Ng6f4- Bg5f4x Pe5f4x Pb5c6x Pb7c6x Pe4e5- Nf6d7- Bf3c6x Ra8d8- Bc6d7x Rd8d7x Rd1d7x Qc7d7x Pe5e6- Pf7e6x Qc2e4- Be7f6- Nc3b5- Qd7f7- Rf1d1- Pe6e5- Qe4d5- Qf7d5x Rd1d5x Re8e7- Ph2h3- Pa7a6- Nb5d6- Re7c7- Nd6e4- Rc7c4x Rd5d8+ Kg8f7- Rd8d7+ Kf7g6- Rd7d6- Rc4c1+ Kg1h2- Rc1c4- Ne4f6x Pg7f6x Rd6a6x Rc4a4x Ra6f6$ Kg6g5- Rf6c6- Ra4a2- Rc6c5- Ph7h5- Rc5e5$ Kg5f6- Re5h5x Ra2f2x Rh5f5+ Kf6e6- ,85,invalid_move,*,"[31, 55, 30, 57, 62, 83, 87, 108, 108, 100, 99, 104, 86, 83, 4, 8, -53, -10, -20, -9, -25, -14, -121, 7, -129, -44, -73, -61, -42, 18, 18, 20, -6, 78, 76, 81, -379, 237, 218, 219, 114, 121, -31, 50, 9, 97, -93, 474, 85, 255, 57, 53, 26, 89, 8, 9, 5, 63, -39, -43, -561, -237, -232, -244, -492, -29, -48, -47, -39, -19, -29, 451, -532, -2, -5, 0, 2, 9, 14, 19, 23, 10, -841, 16]",1.0476190476190477,1.2682926829268293
Pe2e4- Pe7e6- Pd2d4- Pf7f5- Pe4f5x Pe6f5x Ng1f3- Ng8f6- Bf1d3- Pd7d5- Ke1g1- Bf8d6- Rf1e1+ Ke8f7- Nf3e5+ Kf7g8- Ne5f3- Nf6e4- Bd3e4x Pf5e4x Nf3e5- Bd6e5x ,23,invalid_move,*,"[29, 61, 46, 164, 173, 154, 164, 178, 163, 189, 174, 210, 204, 223, 193, 285, 149, 291, -21, 60, 50, 56]",1.7272727272727273,1.9
Pe2e4- Pe7e6- Pd2d4- Pd7d6- Pf2f4- Pc7c6- Ng1f3- Pb7b6- Bf1d3- Bc8b7- Ke1g1- Nb8d7- Pc2c3- Qd8c7- Bc1e3- Ke8c8- Nb1d2- Pf7f6- Pa2a4- Pg7g5- Pa4a5- Pg5f4x Be3f4x Pe6e5- Pa5b6x Pa7b6x Pd4e5x Pd6e5x Bf4e3- Ph7h5- Pb2b4- Ph5h4- Ph2h3- Ng8h6- Pc3c4- Nh6g4- Pc4c5- Pb6c5x Pb4c5x Nd7c5x Be3c5x Bf8c5$ Kg1h1- Ng4e3- Qd1b3- Ne3f1x Ra1f1x Rd8d3x Qb3d3x Rh8d8- Qd3b3- Bc5d4- Nf3d4x Pe5d4x Nd2c4- Qc7g3- Qb3b7$ Kc8b7x Nc4d6+ Kb7c7- Nd6f5- Qg3e5- Rf1c1- Rd8a8- Rc1c6$ Kc7d7- Rc6b6- Ra8a1+ ,69,invalid_move,*,"[29, 25, 27, 85, 51, 80, 93, 113, 112, 180, 166, 190, 150, 163, 108, 233, 198, 256, 257, 360, 293, 297, 309, 310, 314, 316, 212, 230, 155, 253, 255, 264, 263, 333, 0, 244, -322, 311, -359, 45, -78, -91, -64, 0, 1, 0, -59, 15, 9, 12, 11, 160, 113, 126, 21, 147, -500, -550, -769, -594, -573, -598, -691, -646, -99995, -827, -99998, -99999]",2.90625,2.59375
Pe2e4- Pe7e5- Pd2d3- Pf7f6- Ng1f3- Pd7d6- Bf1e2- Pc7c6- Ke1g1- Pg7g5- Ph2h3- Ph7h5- Nf3h2- Pg5g4- Ph3g4x Bc8g4x Be2g4x Ph5g4x Qd1g4x Qd8e7- Qg4g6+ Ke8d8- Nb1c3- Nb8d7- Nc3e2- Nd7c5- Ne2g3- Ng8h6- Bc1h6x Bf8h6x Qg6f5- Bh6g7- Ng3h5- Rh8h5x Qf5h5x Kd8c7- Nh2g4- Ra8h8- Qh5g6- Rh8h4- Pf2f3- Nc5e6- Pf3f4- Pe5f4x Rf1f4x Ne6f4x Qg6g7x Qe7g7x Ng4f6x Qg7g2$ ,51,checkmate,0-1,"[29, 33, -18, 67, 43, 125, 78, 135, 95, 146, 123, 140, 87, 88, 61, 171, 138, 137, 148, 186, 67, 73, 78, 54, 60, 145, 125, 178, 150, 220, -82, 167, -28, 259, 303, 305, 257, 269, 284, 397, 300, 312, 57, 199, -455, -442, -99994, -99995, -99999, -100000]",1.0869565217391304,3.6818181818181817
Pe2e4- Pe7e6- Pd2d4- Pf7f5- Pe4f5x Pe6f5x Ng1f3- Ng8f6- Bf1d3- Pd7d5- Ke1g1- Bf8d6- Rf1e1+ Ke8f7- Nf3e5+ Bd6e5x Pd4e5x Nf6e4- Bd3e4x Pf5e4x Qd1h5+ Pg7g6- Qh5h6- Qd8e7- Bc1g5- Qe7e5x Bg5f6- Qe5f6x Qh6e3- Nb8c6- Nb1c3- Bc8f5- Nc3d5x Qf6b2x Nd5c7x Ra8c8- Nc7d5- Rc8e8- Nd5f4- Re8e5- Ra1b1- Qb2a2x Rb1b7$ Kf7f6- Qe3c3- Rh8e8- Rb7f7+ Kf6g5- Qc3g3+ Kg5h6- Qg3h4+ ,52,checkmate,1-0,"[29, 45, 42, 158, 160, 158, 160, 169, 168, 175, 158, 215, 210, 237, 190, 183, 188, 191, 108, 201, 204, 214, 240, 303, 252, 247, -320, -280, -454, -419, -450, -330, -320, -290, -300, -314, -384, 119, -354, -226, -230, -222, -226, 95, 44, 357, -382, 99995, 99996, 99999, 100000]",1.2173913043478262,2.0869565217391304
