Move History,Number of Plies,Outcome,Result,Player Scores,ACPL White,ACPL Black
Pe2e4- Pe7e6- Pd2d4- Pf7f5- Pe4f5x Pe6f5x Ng1f3- Ng8f6- Bf1d3- Pd7d5- Ke1g1- Bf8d6- Rf1e1+ Ke8f7- Nf3e5+ Kf7g8- Ne5f3- Nb8c6- Nf3e5- Nc6e5x Pd4e5x Bd6e5x Pc2c3- Pc7c6- Bc1g5- Qd8d6- Bg5f6x Be5f6x Nb1d2- Bc8e6- Nd2f3- Ra8e8- Nf3d4- Be6f7- Qd1f3- Bf6d4x Pc3d4x Re8e1$ Ra1e1x Pg7g6- Qf3g3- Qd6b4- Re1e7- Qb4b2x Qg3d6- Qb2c1+ Bd3f1- Qc1g5- Qd6d7- Qg5e7x Qd7e7x Kg8g7- Qe7b7x Rh8e8- Qb7c6x Re8e1- Qc6d5x Re1f1$ Kg1f1x Bf7d5x Kf1e2- Bd5c4+ Ke2d2- Bc4a2x Kd2c3- Ba2f7- Pf2f4- Pa7a5- Pg2g3- Pa5a4- Kc3b4- Pa4a3- Kb4a3x Bf7c4- Ka3b4- Bc4d5- Kb4c5- Bd5e4- Kc5d6- Be4f3- Kd6e5- Bf3g4- Ke5d6- Bg4h3- Kd6e5- Bh3g2- Ke5d6- Bg2h3- Kd6e5- Bh3g2- Ke5d6- Bg2h3- Kd6e5- Bh3g2- Ke5d6- Bg2h3- Kd6e5- Bh3g2- Ke5d6- Bg2h3- ,101,fivefold_repetition,1/2-1/2,"[30, 50, 57, 171, 166, 167, 161, 166, 152, 175, 174, 213, 212, 219, 212, 284, 126, 178, 8, 387, 398, 442, -44, 462, -78, -22, -23, 454, -144, -82, -137, 35, -36, 40, -125, -33, -28, -15, -14, -16, -71, 196, -465, 636, 7, 425, 433, 519, 59, 485, 467, 483, 426, 429, 452, 456, -583, -469, -473, -482, -532, -510, -514, -532, -529, -485, -531, -536, -537, -529, -530, -381, -422, -325, -341, -364, -371, -382, -389, -328, -389, -342, -388, -126, -386, -332, -389, -53, -392, -391, -396, 0, -396, 0, -395, 0, -399, 0, -399, 0]",1.36,1.183673469387755
Pd2d4- Pd7d5- Pc2c4- Pc7c6- Nb1c3- Ng8f6- Pe2e3- Pe7e6- Ng1f3- Bf8e7- Bf1d3- Ke8g8- Ke1g1- Nb8d7- Pb2b3- Pa7a5- Bc1b2- Pb7b6- Ra1c1- Bc8a6- Pc4d5x Pc6d5x Nf3e5- Nd7e5x Pd4e5x Nf6d7- Pf2f4- Pf7f6- Pe5f6x Nd7f6x Pe3e4- Pd5e4x Nc3e4x Nf6e4x Bd3e4x Be7c5+ Kg1h1- Qd8f6- Bb2f6x Rf8f6x Be4a8x Rf6f4x Rf1f4x Bc5d6- Rf4f8+ Kg8f8x Qd1d6$ Kf8f7- Qd6b6x Pg7g6- Qb6a5x Kf7f6- Qa5a6x Ph7h5- Qa6e6$ Kf6g5- Qe6g6$ Kg5h4- Qg6h5$ Kh4h5x Pa2a4- Kh5h4- Pa4a5- Kh4g4- Pa5a6- Kg4f4- Pa6a7- Kf4e3- ,69,invalid_move,*,"[31, 27, 30, 37, 31, 40, 38, 43, 48, 42, 44, 45, 44, 38, 38, 57, 59, 60, 68, 67, 57, 102, 51, 44, 43, 38, -18, 102, 116, 124, -77, -67, -435, -17, -1, 149, -61, 550, 562, 607, 626, 99994, 99995, 99996, 99993, 99994, 99995, 99995, 99993, 99996, 99994, 99994, 99995, 99996, 896, 99997, 99989, 99999, 99991, 99991, 99989, 99995, 99992, 99992, 99993, 99993, 99994, 99995]",1.380952380952381,4.05
Pe2e4- Pe7e6- Pd2d4- Pf7f5- Pe4f5x Pe6f5x Ng1f3- Ng8f6- Bf1d3- Pd7d5- Ke1g1- Bf8d6- Rf1e1+ Ke8f7- Nf3e5+ Bd6e5x Pd4e5x Nf6e4- Bd3e4x Pf5e4x Qd1h5+ Pg7g6- Qh5h6- Qd8e7- Bc1g5- Qe7e5x Bg5f6- Qe5f6x Nb1c3- Bc8f5- Re1e3- Nb8c6- Ra1e1- Ra8e8- Pf2f3- Pe4f3x Re3e8x Rh8e8x Re1e8x Kf7e8x Qh6e3+ Ke8f7- Qe3f3x Qf6d4+ Kg1h1- Qd4d2- Qf3d5$ Kf7g7- Qd5d2x Nc6e5- Qd2d4- Pc7c5- Qd4d5- Pb7b6- Qd5e5$ Kg7h6- Qe5f4+ Kh6g7- Qf4c7+ Kg7h6- Qc7a7x Pg6g5- Qa7b6$ Kh6h5- Qb6c5x Ph7h6- Qc5f5x Kh5h4- Qf5g4+ Kh4g4x Ph2h3+ Kg4g3- Ph3h4- Pg5h4x Nc3e4+ Kg3g4- Ne4f6+ Kg4g5- Nf6e4+ Kg5g6- Ne4g3- Ph4g3x Pc2c4- Kg6g5- Pc4c5- Kg5f4- Pc5c6- Kf4e3- Pc6c7- Ke3d2- Qc7c8- Kd2e1- Qc8c4- Ke1d1- Qc4d3+ Kd1c1- Qd3c2+ Kc1c2x Pb2b4- Kc2b2- Pb4b5- Kb2a1- Pb5b6- Ka1b1- Pb6b7- Kb1a1- Qb7b8- Ka1a2x Qb8b2+ ,110,invalid_move,*,"[29, 34, 46, 153, 163, 163, 169, 169, 169, 179, 164, 207, 205, 205, 197, 186, 173, 180, 116, 161, 181, 194, 230, 294, 230, 242, -316, -287, -281, -175, -331, -330, -408, -319, -350, -363, -417, 0, -534, -526, -532, -532, -517, -512, -528, -525, -534, 551, 559, 645, 665, 99989, 573, 99992, 99993, 99993, 99992, 99992, 796, 99991, 682, 729, 748, 784, 758, 99998, 99999, 99999, 673, 746, 554, 651, 551, 651, 539, 610, 537, 551, 554, 685, 589, 621, 457, 541, 476, 665, 708, 757, 762, 793, 1023, 99982, 99983, 99988, 99988, 99993, 549, 576, 592, 666, 715, 744, 789, 970, 995, 1069, 1147, 99982, -3]",15.869565217391305,24.02173913043478
Pd2d4- Pd7d5- Pc2c4- Pc7c6- Nb1c3- Ng8f6- Pe2e3- Pe7e6- Ng1f3- Bf8e7- Bf1e2- Ke8g8- Ke1g1- Nb8d7- Pb2b3- Pb7b6- Bc1b2- Bc8b7- Ra1c1- Ra8c8- Pa2a3- Pc6c5- Pd4c5x Pb6c5x Nc3b5- Pa7a6- Nb5c3- Pd5d4- Pe3d4x Pc5d4x Nc3a4- Pe6e5- Nf3e5x Nd7e5x Bb2d4x Ne5c6- Bd4f6x Be7f6x Be2f3- Nc6e5- Bf3b7x Rc8b8- Bb7a6x Rb8a8- Ba6b5- Qd8a5- Qd1d5- Ra8d8- Qd5e4- Ne5g6- Rf1d1- Rd8d1$ Rc1d1x Qa5c7- Rd1d7- Qc7c8- Rd7f7x Rf8f7x Bb5e8- Qc8e8x Qe4e8$ Rf7f8- Qe8e6+ Kg8h8- Na4c5- Ng6f4- Qe6e4- Nf4e2+ Kg1f1- Ne2c3- Qe4e7- Nc3d1- Nc5e6- Nd1c3- Qe7f8$ ,76,checkmate,1-0,"[31, 33, 35, 40, 41, 37, 33, 31, 25, 37, 23, 22, 25, 26, 24, 26, 21, 21, 23, 18, 5, 9, 0, 0, -17, -16, -17, 94, 92, 122, -104, -106, -238, -236, -304, -275, -288, -286, -327, 173, 160, 288, 166, 325, 258, 322, 280, 301, 216, 353, 333, 384, 419, 423, 382, 376, -293, -291, -458, 435, 457, 460, 428, 457, 460, 477, 512, 616, 481, 489, -463, 99999, -192, 99999, 100000]",0.5555555555555556,2.942857142857143
Pe2e4- Pc7c5- Pf2f4- Pe7e6- Ng1f3- Nb8c6- Pd2d4- Pc5d4x Nf3d4x Ng8f6- Nb1c3- Bf8c5- Bf1d3- Ke8g8- Ke1g1- Pd7d5- Pe4e5- Nf6d7- ,19,invalid_move,*,"[30, 27, -8, -5, -14, -10, -52, -16, -7, 18, -5, 80, -298, 71, -400, -323, -336, -310]",0.3333333333333333,1.125
Pe2e3- Pe7e6- Pd2d4- Pc7c5- Pc2c3- Pc5d4x Pe3d4x Ng8f6- Ng1f3- Pd7d5- Bf1d3- Nb8c6- Ke1g1- Bf8d6- Rf1e1- Ke8g8- Nb1d2- Pa7a6- Nd2f1- Pb7b5- Nf1g3- Bc8b7- Bc1g5- Ra8c8- Qd1d2- Ph7h6- Bg5h6x Pg7h6x Qd2h6x Nf6h7- Ng3h5- Nh7g5- Nf3g5x Qd8g5x Qh6g5$ Kg8h8- Qg5g7+ ,38,checkmate,1-0,"[19, 18, 16, 29, -10, 35, 43, 38, 28, 63, 60, 56, 62, 55, 50, 50, 42, 65, 50, 65, 55, 105, 122, 139, 127, 237, 228, 330, 417, 99999, 99998, 99999, 99998, 99999, 99999, 99999, 100000]",1.2142857142857142,8.428571428571429
Pe2e3- Pd7d5- Pd2d3- Pc7c5- Pf2f3- Nb8c6- Pg2g3- Pe7e5- Bf1g2- Pf7f5- Ng1e2- Ng8f6- Ke1g1- Bf8d6- Pc2c3- Ke8g8- Pb2b3- Bc8e6- Bc1b2- Qd8d7- Nb1d2- Ra8e8- Pe3e4- Pf5e4x Pd3e4x Pd5d4- Pc3d4x Pc5d4x Nd2c4- Be6c4x Pb3c4x Nc6b4- Pa2a3- Nb4c6- Pf3f4- Pe5f4x Pg3f4x Nf6g4- Pe4e5- Bd6c5- Bg2d5+ Kg8h8- Ph2h3- Ng4e3- Qd1d3- Ne3f1x Ra1f1x Rf8f5- Bd5e4- Rf5h5- Be4f3- Rh5h3x Bf3g4- Rh3g3+ Ne2g3x Qd7g4x Qd3h7$ Kh8h7x ,59,invalid_move,*,"[19, 17, -48, -31, -117, -115, -115, -113, -113, -66, -106, -109, -118, -90, -129, -126, -132, -141, -206, -147, -223, -195, -210, -214, -203, -154, -128, -111, -197, -122, -111, -65, -83, -72, -174, -117, -117, -79, -198, -85, -131, -126, -455, -454, -518, -201, -205, -46, -194, -142, -536, -369, -99991, 321, -150, -149, -669, -682]",36.035714285714285,26.392857142857142
Pe2e4- Pe7e5- Pd2d3- Pf7f5- Nb1c3- Ng8f6- Pe4f5x Pd7d5- Ng1f3- Bc8f5x Bf1e2- Bf8d6- Ke1g1- Ke8g8- Ph2h3- Pc7c6- Bc1g5- Nb8d7- Bg5f6x Nd7f6x Nf3h4- Bf5e6- Nh4f3- Pe5e4- Pd3e4x Pd5e4x Nf3d4- Be6f7- Be2c4- Bf7c4x Nd4e6- Qd8e7- Ne6f8x Ra8f8x Qd1d4- Bc4f1x Ra1f1x Bd6e5- Qd4c4+ Kg8h8- Nc3e4x Nf6e4x Qc4e4x Be5b2x Pc2c4- Bb2f6- Pc4c5- Qe7e4x Pf2f3- Qe4e3+ Kg1h1- Qe3c5x Rf1d1- Qc5f2- Rd1f1- Qf2g3- Rf1g1- Bf6d4- Rg1f1- Qg3h2+ Kh1h2x Bd4e5+ Kh2g1- Rf8e8- Pf3f4- Be5d4+ Kg1h1- Re8e2- Rf1g1- Re2a2x Pf4f5- Ra2a1- Pf5f6- Ra1g1$ ,75,invalid_move,*,"[29, 31, -7, 83, 49, 122, 111, 114, 4, 67, -46, -29, -35, -30, -120, -113, -139, -54, -223, -225, -256, -245, -249, -113, -113, -99, -112, -80, -489, -508, -640, -492, -471, -518, -535, -531, -527, -497, -506, -508, -555, -556, -600, 543, -766, -504, -909, -99988, -99993, -99993, -99994, -754, -915, -99995, -99996, -99995, -99997, -99996, -99996, -570, -556, -541, -565, -545, -549, -562, -544, -539, -602, -530, -592, -549, -737, -764]",3.46875,1.8387096774193548
Pd2d3- Pd7d6- Pe2e4- Pc7c6- Nb1c3- Nb8d7- Bc1e3- Qd8c7- Qd1d2- Pe7e5- Ke1c1- Ng8f6- Pf2f4- Bf8e7- Pf4e5x Pd6e5x Ng1f3- Ke8g8- Ph2h3- Pb7b5- Pg2g4- Pa7a5- Pg4g5- Nf6e8- Ph3h4- Pb5b4- Nc3e2- Pa5a4- Ph4h5- Pb4b3- Pa2b3x Pa4b3x Pc2b3x Ra8a1+ Kc1c2- Qc7a5- Pg5g6- Ph7g6x Ph5g6x Pf7g6x Nf3g5- Be7g5x Be3g5x Nd7c5- Bg5e3- Nc5b3x Qd2c3- Qa5a2- Rd1a1x Qa2a1x Be3c5- Qa1a4- Bc5f8x Kg8f8x Qc3b4+ Qa4b4x Ne2c3- Nb3d4+ Kc2d2- Qb4b2$ Kd2e3- Qb2c3x Bf1e2- Qc3c2- Rh1f1+ Kf8g8- Rf1f2- Qc2e2$ Rf2e2x Nd4e2x Ke3e2x Pc6c5- Ke2e3- Pc5c4- Pd3c4x Bc8e6- Pc4c5- Be6f7- Ke3d3- Pg6g5- Kd3e3- Pg5g4- Ke3f2- Pg4g3+ Kf2g3x Pg7g5- Kg3g4- Kg8g7- Kg4g5x ,90,invalid_move,*,"[-1, 3, 4, 25, 26, 42, 15, 27, 2, 1, -17, -16, -40, 11, -17, -20, -51, -14, -24, -38, -78, -3, -85, 21, 34, 120, 35, 59, 46, 105, -96, -68, -64, 89, 92, 242, 74, 146, 91, 360, -23, 37, 35, 276, -24, 350, -53, -14, -23, 425, -300, 403, 247, 430, -624, -640, -641, -656, -99992, -99993, -99993, -862, -941, -1157, -99991, -99991, -99999, -645, -751, -809, -828, -862, -875, -576, -616, -694, -703, -746, -807, -817, -833, -868, -894, -515, -523, -509, -515, -503, -644]",9.414634146341463,0.5365853658536586
Pd2d4- Pd7d6- Pc2c4- Pc7c6- Nb1c3- Ng8f6- Pe2e4- Pg7g6- Pf2f4- Bf8g7- Ng1f3- Ke8g8- Bf1d3- Pe7e5- Pf4e5x Pd6e5x Pd4d5- Pc6d5x Pc4d5x Nb8d7- Ke1g1- Nd7c5- Bd3c2- Nc5d7- Bc1g5- Ph7h6- Bg5h4- Pg6g5- Bh4g3- Nf6h5- Bg3f2- Nh5f4- Pg2g3- Nf4h3+ Kg1g2- Nh3f2x Rf1f2x Pf7f5- Pe4f5x Rf8f5x Bc2f5x Nd7f6- Bf5c8x Qd8c8x Qd1e2- Qc8d7- Ra1f1- Ra8f8- Nf3e5x Qd7d5$ Nc3d5x Nf6d5x Qe2c4- Kg8h7- Ne5f7- Rf8f7x Rf2f7x Nd5e3+ Kg2g1- Ne3c4x Rf7b7x Nc4d2- Rf1d1- Nd2f3+ Kg1g2- Nf3e5- Rd1d7- Ne5d7x Rb7d7x Kh7g6- Rd7a7x Kg6f5- Ra7g7x Kf5e4- Rg7g5x Ph6g5x Ph2h4- Pg5h4x Pg3h4x Ke4f5- Ph4h5- Kf5g5- Ph5h6- Kg5h6x Pb2b4- Kh6g5- Pb4b5- Kg5f5- Pb5b6- Kf5e5- Pb6b7- Ke5d6- Qb7b8+ Kd6c6- Qb8c8+ Kc6d5- Qc8d7+ Kd5c5- Qd7c7+ Kc5b5- Qc7b7+ Kb5a5- Qb7a7+ Ka5b5- Qa7b7+ Kb5c5- Qb7c6+ Kc5d4- Qc6d6+ Kd4c3- Qd6c5+ Kc3b2- Qc5b4+ Kb2c1- Qb4a3+ Kc1d1- Qa3b2- Kd1e1- Qb2d2+ ,120,invalid_move,*,"[31, 57, 41, 56, 73, 82, 79, 89, 65, 90, 90, 92, 46, 30, 23, 34, 28, 54, 57, 73, 62, 58, 40, 93, 48, 52, 57, 102, 101, 100, 98, 82, 47, 46, 61, 61, 63, 221, 221, 468, 489, 469, 457, 514, 472, 554, 519, 574, 583, 1074, 99989, 99991, 905, 99993, 483, 99993, 542, 541, 526, 529, 533, 544, 557, 560, 555, 534, 515, 520, 529, 529, 531, 547, 576, 622, 552, 569, 555, 628, 633, 666, 688, 673, 678, 696, 703, 798, 597, 582, 99989, 99990, 99991, 99991, 99992, 99992, 99991, 99992, 99992, 99992, 99991, 99992, 99992, 99998, 99991, 99991, 99992, 99992, 0, 99992, 99993, 99993, 99994, 99994, 99995, 99996, 99995, 99996, 99997, 99997, 474]",12.372093023255815,5.404761904761905
Pe2e4- Pc7c5- Pc2c4- Pg7g6- Nb1c3- Bf8g7- Pd2d3- Nb8c6- Ng1f3- Pd7d6- Bf1e2- Ng8f6- Ke1g1- Ke8g8- Bc1e3- Pa7a6- Pa2a3- Pb7b5- Pc4b5x Pa6b5x Nc3b5x Bc8a6- Nb5c3- Nc6d4- Nf3d4x Pc5d4x Be3d4x Nf6d7- Bd4g7x Kg8g7x Be2f3- Nd7e5- Bf3e2- Qd8b6- Pb2b4- Ra8c8- Qd1d2- Rc8c3x Qd2c3x Rf8c8- Qc3d2- Rc8c3- Ra1c1- Rc3a3x Rc1c7- Ra3a2- Qd2c3- Ra2e2x ,49,invalid_move,*,"[29, 30, 6, 45, -3, 0, -16, -16, -36, -47, -29, -21, -33, -25, -37, 0, -35, -1, -22, -26, -28, -9, -5, 254, 251, 247, 260, 284, 298, 293, 195, 201, 222, 214, 220, 286, 239, 384, 398, 400, 382, 573, 344, 361, -388, 453, -172, -152]",1.3333333333333333,3.9130434782608696
Pe2e4- Pe7e5- Pf2f4- Pf7f5- Pf4e5x Pf5e4x Ng1e2- Ng8e7- Ne2g3- Ne7g6- Bf1e2- Bf8e7- Ke1g1- ,14,invalid_move,*,"[29, 31, -31, 107, -231, 62, -44, 75, 70, 95, -11, 170, 187]",0.0,2.8333333333333335
Pe2e4- Pd7d6- Pd2d4- Pc7c6- Pc2c4- Nb8d7- Nb1c3- Pg7g6- Bc1e3- Bf8g7- Bf1d3- Ng8f6- Ng1e2- Ke8g8- Ke1g1- Pe7e5- Pf2f4- Pe5d4x Ne2d4x Nd7c5- Bd3c2- Nc5e6- Nd4e6x Bc8e6x Pf4f5- Be6d7- Pf5g6x Pf7g6x Qd1e2- Qd8e7- Ra1d1- Ra8e8- Be3d4- Pc6c5- Bd4f6x Bg7f6x Nc3d5- Qe7e5- Nd5f6$ Rf8f6x Rf1f6x Qe5f6x Rd1d6x Bd7c6- Rd6f6x Re8e4x Qe2e4x Bc6e4x Bc2e4x Pb7b6- Rf6e6- Kg8f7- Re6d6- Kf7e7- Rd6d5- Ke7e6- Rd5c5x Pb6c5x Be4b7- Pa7a5- Bb7a6- Pa5a4- Ba6b5- Pa4a3- Pb2a3x Ke6d6- Pa3a4- Kd6e5- Pa4a5- Ke5d4- Pa5a6- Kd4c3- Pa6a7- Kc3b2- Qa7a8- Kb2c3- Qa8c6- Kc3b2- Qc6c5x Kb2a2x Qc5b4- Ka2a1- Qb4b2+ Ka1b2x Pc4c5- Kb2c3- Pc5c6- Kc3d4- Pc6c7- Kd4e3- Qc7c8- Ke3f4- Qc8c4+ Kf4e3- Qc4e4+ Ke3d2- Qe4d4+ ,98,invalid_move,*,"[29, 54, 58, 67, 73, 78, 76, 99, 101, 94, 57, 54, 32, 55, 55, 52, -190, 41, -21, -1, -125, 96, 56, 57, -108, 158, -15, -11, -139, -66, -341, -1, -351, -118, -118, -44, -30, -40, -41, -41, -47, -44, -491, 610, 643, 99992, 657, 686, 691, 692, 698, 717, 680, 690, 690, 696, 510, 545, 500, 540, 490, 535, 541, 546, 579, 585, 608, 618, 677, 823, 848, 876, 916, 99979, 99988, 99991, 99990, 99993, 99994, 99995, 99996, 99996, 732, 761, 781, 811, 833, 845, 856, 99988, 99989, 99994, 99990, 99997, 423, 99995, 99995]",19.35,12.615384615384615
Pe2e4- Pe7e6- Pd2d3- Pc7c5- Ng1f3- Nb8c6- Bf1e2- Pd7d5- Pe4d5x Pe6d5x Ke1g1- Ng8f6- Rf1e1- Bf8e7- Bc1g5- Ke8g8- Bg5f6x Be7f6x Nb1c3- Pd5d4- Nc3e4- Bf6e7- Ne4g3- Be7d6- Ng3e4- Bd6c7- Ne4c5x Bc7b6- Nc5b3- Bc8e6- Nb3d4x Nc6d4x Nf3d4x Bb6d4x Pc2c3- Bd4b6- Be2f3- Qd8c7- Qd1c2- Ra8d8- Re1e2- Be6d5- Bf3d5x Rd8d5x Ra1e1- Rf8d8- Pd3d4- Rd5d6- Re2e8+ Rd8e8x Re1e8$ ,52,checkmate,1-0,"[29, 48, 1, 22, 10, 18, -13, -13, -17, -19, -14, -11, -30, -28, -59, -54, -115, -120, -121, -37, -46, -44, -78, -50, -50, 39, 40, 81, 75, 66, -351, -350, -473, -364, -367, -312, -319, -285, -307, -311, -337, -319, -322, -326, -330, 99998, -281, 99998, 99999, 99999, 100000]",1.0434782608695652,0.2727272727272727
Pd2d4- Pd7d5- Pc2c4- Pc7c6- Nb1c3- Ng8f6- Pe2e3- Pe7e6- Ng1f3- Bf8b4- Bf1d3- Bb4c3$ Pb2c3x Ke8g8- Ke1g1- Nb8d7- Pc4d5x Pe6d5x Pc3c4- Pd5c4x Bd3c4x Nd7b6- Bc4b3- Bc8g4- Ph2h3- Bg4h5- Pg2g4- Bh5g6- Nf3e5- Qd8d5- Pf2f4- Nf6e4- Pf4f5- Bg6f5x Pg4f5x Qd5d6- Pf5f6- Pg7g6- Qd1g4- Ne4f6x Qg4g5- Nb6d5- Qg5h6- Nd5e3x Bc1e3x Qd6e5x Pd4e5x Nf6e4- Be3d4- Ra8d8- Bd4e3- Rd8d3- Bb3c2- Rd3e3x Rf1f7x Re3g3+ Kg1h2- Rg3h3$ Kh2g2- Rh3g3+ Kg2h2- Rg3f3- Ra1g1- Rf3f7x Bc2e4x Rf7f2+ Rg1g2- Rf2f4- Be4g6x Rf4h4+ Kh2g3- Rh4h6x Bg6h7$ Kg8h7x Rg2h2- Rf8g8+ Kg3f4- Rh6h2x Kf4e4- Rh2a2x Ke4d4- Ra2a4+ Kd4c5- Rg8g5- Kc5d6- Ra4h4- Kd6c7- Rg5e5x Kc7b7x Re5d5- Kb7c6x Rh4c4+ Kc6d5x Pa7a5- Kd5c4x Pa5a4- Kc4b4- Pa4a3- Kb4a3x ,100,insufficient_material,1/2-1/2,"[31, 36, 35, 41, 34, 38, 37, 35, 41, 49, 52, 59, 53, 50, 64, 71, 67, 67, 71, 79, 83, 84, 51, 82, 95, 130, 137, 124, 119, 504, 385, 464, 447, 500, 500, 494, 396, 488, 413, 424, 354, 366, 316, 496, 508, 774, 826, 99993, 888, 99996, 706, 783, 696, 760, 596, 656, 706, 737, 1, 602, 632, 99999, 537, 522, 541, 617, 547, 99996, 99994, 99994, -435, -437, -522, -550, -690, -682, -692, -703, -764, -99983, -99992, -99996, -99998, -99995, -99995, -99990, -99990, -99991, -99995, -99994, -99995, -99984, -99985, 0, 0, 0, 0, 0, 0]",5.897435897435898,6.948717948717949
Pe2e4- Pe7e6- Pf2f4- Pc7c5- Ng1f3- Nb8c6- Pd2d4- Pc5d4x Nf3d4x Ng8f6- Nb1c3- Bf8c5- Bc1e3- Bc5d4x Be3d4x Ke8g8- Bf1d3- Pd7d5- Pe4e5- Nf6d7- Ke1g1- Pf7f6- Pe5f6x Nd7f6x Pf4f5- Pe6e5- Bd4e3- Pd5d4- Be3g5- Pd4c3x Pb2c3x Qd8b6+ Kg1h1- Bc8d7- Ph2h3- Ra8d8- Bg5f6x Rf8f6x Qd1g4- Rd8f8- Ra1e1- Rf6h6- Re1e5x Nc6e5x Qg4e4- Ne5d3x Pc2d3x Bd7c6- Qe4g4- Rh6g6- Qg4h4- Qb6e3- Rf1e1- Qe3d3x Re1e7- Qd3f1+ Kh1h2- Qf1g2$ ,59,checkmate,0-1,"[29, 48, -16, -5, -5, 0, -35, -11, -9, 0, -7, 83, -43, 158, 151, 141, -283, 60, -124, 105, -317, 117, -167, 106, -410, -28, -306, -327, -350, -350, -350, -364, -346, -346, -423, -391, -388, -387, -398, -346, -379, -345, -555, -567, -566, -568, -582, -584, -604, -636, -99994, -580, -99993, -611, -99998, -99999, -99999, -100000]",4.769230769230769,3.2
Pd2d4- Pd7d6- Pc2c4- Pc7c6- Nb1c3- Ng8f6- Pe2e4- Pg7g6- Pf2f4- Bf8g7- Ng1f3- Ke8g8- Bf1d3- Nb8d7- Ke1g1- Pe7e5- Pf4e5x Pd6e5x Pd4d5- Pc6d5x Pc4d5x Nd7c5- Bd3c2- Bc8g4- Qd1e2- Qd8b6- Kg1h1- Ra8c8- Ph2h3- Bg4f3x Rf1f3x Nc5d7- Bc1e3- Qb6c7- Ra1f1- Pa7a6- Pa2a3- Pb7b5- Pb2b4- Nd7b6- Be3b6x Qc7b6x Rf3f6x Bg7f6x Rf1f6x Qb6d4- Rf6b6- Rc8c3x Qe2g4- ,50,invalid_move,*,"[31, 54, 40, 64, 77, 80, 71, 82, 56, 106, 99, 94, 47, 121, 73, 62, 48, 48, 55, 56, 61, 65, 67, 55, 20, 61, 55, 63, -15, 57, 70, 95, -389, 183, 113, 110, 81, 99, -329, 260, -42, -43, -325, -302, -454, 197, -475, -429, -573]",1.3333333333333333,1.6666666666666667
